,,ナビデータ中身
2019/11/10,13:40:27,CVGPSR103FB03028344028344037434779140232206+156016715572+00070134013014
2019/11/10,13:40:27,CVGPSR103FB03028304028304037434759140232209+155016115771+00070134014114
2019/11/10,13:40:28,CVGPSR103FB03028344028344037434685140232228+156016215887+00070134019114
2019/11/10,13:40:27,CVGPSR103FB03028304028304037434750140232209+155015715608+00070134015114
2019/11/10,13:40:27,CVGPSR103FB03028344028344037434729140232218+155016515596+00070134016114
2019/11/10,13:40:27,CVGPSR103FB03028344028344037434701140232225+156017316246+00070134018114
2019/11/10,13:40:28,CVGPSR103FB03028354028354037434650140232240+158017315657+00070134022114
2019/11/10,13:40:28,CVGPSR103FB03028365028365037434632140232243+158018515738+00070134023114
2019/11/10,13:40:28,CVGPSR103FB03028394028394037434564140232259+157016915601+00070134027114
2019/11/10,13:40:28,CVGPSR103FB03028365028365037434621140232243+158019415840+00070134024114
2019/11/10,13:40:28,CVGPSR103FB03028380028380037434592140232253+158019115539+00070134025114
2019/11/10,13:40:35,CVGPSR103FB03028424028424037434490140232275+155017315375+00070134031114
2019/11/10,13:40:35,CVGPSR103FB03028424028424037434548140232259+157016215727+00070134028114
2019/11/10,13:40:35,CVGPSR103FB03028424028424037434506140232268+156017015859+00070134030114
2019/11/10,13:40:35,CVGPSR103FB03028424028424037434521140232268+156016816288+00070134029114
2019/11/10,13:40:38,CVGPSR103FB03028449028449037434457140232275+155017315562+00070134034114
2019/11/10,13:40:38,CVGPSR103FB03028449028449037434479140232275+155017115573+00070134032114
2019/11/10,13:40:38,CVGPSR103FB03028454028454037434429140232284+155016915862+00070134035114
2019/11/10,13:40:38,CVGPSR103FB03028449028449037434442140232284+155017515444+00070134035114
2019/11/10,13:40:38,CVGPSR103FB03028464028464037434410140232290+155016215720+00070134036114
2019/11/10,13:40:39,CVGPSR103FB03028469028469037434398140232293+154016215792+00070134037114
2019/11/10,13:40:40,CVGPSR103FB03028474028474037434387140232293+154016715915+00070134038114
2019/11/10,13:40:47,CVGPSR103FB03028484028484037434359140232303+154017415716+00070134039114
2019/11/10,13:40:51,CVGPSR103FB03028505028505037434334140232303+154018315697+00070134041114
2019/11/10,13:40:51,CVGPSR103FB03028509028509037434303140232306+154017415848+00070134043114
2019/11/10,13:40:51,CVGPSR103FB03028529028529037434284140232312+154016515590+00070134044114
2019/11/10,13:40:51,CVGPSR103FB03028539028539037434240140232321+154016815606+00070134047114
2019/11/10,13:40:51,CVGPSR103FB03028529028529037434267140232312+154016415556+00070134046114
2019/11/10,13:40:51,CVGPSR103FB03028505028505037434317140232306+154018315860+00070134042114
2019/11/10,13:40:51,CVGPSR103FB03028544028544037434234140232318+154016715714+00070134048114
2019/11/10,13:40:51,CVGPSR103FB03028545028545037434351140232303+155017915659+00070134040014
2019/11/10,13:40:53,CVGPSR103FB03028549028549037434218140232321+153016915636+00070134049114
2019/11/10,13:40:53,CVGPSR103FB03028560028560037434198140232331+153018015125+00070134050114
2019/11/10,13:40:53,CVGPSR103FB03028575028575037434170140232337+153019415339+00070134052114
2019/11/10,13:40:53,CVGPSR103FB03028575028575037434181140232337+153019015112+00070134051114
2019/11/10,13:40:59,CVGPSR103FB03028584028584037434146140232346+152017615378+00070134053114
2019/11/10,13:41:01,CVGPSR103FB03028589028589037434137140232346+152016615358+00070134054114
2019/11/10,13:41:01,CVGPSR103FB03028604028604037434101140232359+153016115397+00070134056114
2019/11/10,13:41:01,CVGPSR103FB03028594028594037434123140232350+153016315422+00070134055114
2019/11/10,13:41:01,CVGPSR103FB03028625028625037434051140232378+153018315140+00070134059114
2019/11/10,13:41:01,CVGPSR103FB03028614028614037434073140232368+153017014999+00070134058114
2019/11/10,13:41:01,CVGPSR103FB03028614028614037434093140232359+153016215107+00070134057114
2019/11/10,13:41:03,CVGPSR103FB03028635028635037434032140232381+153019515640+00070134100114
2019/11/10,13:41:05,CVGPSR103FB03028640028640037434023140232381+153019915430+00070134101114
2019/11/10,13:41:05,CVGPSR103FB03028645028645037434012140232384+153019914634+00070134102114
2019/11/10,13:41:05,CVGPSR103FB03028660028660037433984140232400+154019414438+00070134104114
2019/11/10,13:41:05,CVGPSR103FB03028650028650037433996140232393+154019514320+00070134103114
2019/11/10,13:41:14,CVGPSR103FB03028710028710037433878140232450+152019814847+00070134110114
2019/11/10,13:41:14,CVGPSR103FB03028710028710037433918140232431+154017614571+00070134108114
2019/11/10,13:41:14,CVGPSR103FB03028710028710037433951140232415+153017514931+00070134106014
2019/11/10,13:41:14,CVGPSR103FB03028665028665037433968140232406+154018814770+00070134105114
2019/11/10,13:41:14,CVGPSR103FB03028710028710037433932140232425+153016914736+00070134107114
2019/11/10,13:41:14,CVGPSR103FB03028710028710037433900140232440+154019014652+00070134109114
2019/11/10,13:41:14,CVGPSR103FB03028715028715037433865140232453+152019814849+00070134111114
2019/11/10,13:41:14,CVGPSR103FB03028720028720037433856140232456+153019514709+00070134112114
2019/11/10,13:41:14,CVGPSR103FB03028725028725037433842140232465+153018814841+00070134113114
2019/11/10,13:41:15,CVGPSR103FB03028730028730037433828140232471+153018314677+00070134114114
2019/11/10,13:41:23,CVGPSR103FB03028740028740037433806140232481+152018614570+00070134115114
2019/11/10,13:41:23,CVGPSR103FB03028750028750037433793140232490+153018714579+00070134116114
2019/11/10,13:41:23,CVGPSR103FB03028760028760037433770140232500+153018914336+00070134118114
2019/11/10,13:41:23,CVGPSR103FB03028765028765037433754140232512+153018513696+00070134119114
2019/11/10,13:41:23,CVGPSR103FB03028765028765037433778140232496+152019214593+00070134117114
2019/11/10,13:41:23,CVGPSR103FB03028795028795037433735140232540+153019110694+00070134121114
2019/11/10,13:41:23,CVGPSR103FB03028795028795037433745140232525+153018412631+00070134120114
2019/11/10,13:41:23,CVGPSR103FB03028815028815037433737140232553+155020408147+00070134122114
2019/11/10,13:41:28,CVGPSR103FB03028826028826037433739140232578+154021906411+00070134123114
2019/11/10,13:41:31,CVGPSR103FB03028855028855037433767140232665+156019204677+00070134127114
2019/11/10,13:41:31,CVGPSR103FB03028856028856037433760140232637+155023205097+00070134125114
2019/11/10,13:41:31,CVGPSR103FB03028836028836037433750140232609+155023305171+00070134124114
2019/11/10,13:41:31,CVGPSR103FB03028856028856037433760140232646+155020805015+00070134126114
2019/11/10,13:41:39,CVGPSR103FB03028865028865037433778140232684+157018304710+00070134128114
2019/11/10,13:41:39,CVGPSR103FB03028895028895037433803140232759+162018705064+00070134133114
2019/11/10,13:41:39,CVGPSR103FB03028880028880037433789140232728+160018505191+00070134131114
2019/11/10,13:41:39,CVGPSR103FB03028880028880037433781140232700+158019104756+00070134129114
2019/11/10,13:41:39,CVGPSR103FB03028895028895037433795140232743+160018305262+00070134132114
2019/11/10,13:41:39,CVGPSR103FB03028895028895037433785140232712+159019605075+00070134130114
2019/11/10,13:41:39,CVGPSR103FB03028900028900037433809140232778+162019205123+00070134134114
2019/11/10,13:41:39,CVGPSR103FB03028905028905037433814140232793+164019505094+00070134135114
2019/11/10,13:41:39,CVGPSR103FB03028910028910037433820140232809+165019504969+00070134136114
2019/11/10,13:41:39,CVGPSR103FB03028920028920037433826140232825+165018805233+00070134137114
2019/11/10,13:41:44,CVGPSR103FB03028925028925037433835140232846+165019005331+00070134138114
2019/11/10,13:41:47,CVGPSR103FB03028940028940037433846140232887+164018705335+00070134140114
2019/11/10,13:41:47,CVGPSR103FB03028940028940037433842140232868+165019205275+00070134139114
2019/11/10,13:41:47,CVGPSR103FB03028955028955037433853140232906+164018705268+00070134141114
2019/11/10,13:41:47,CVGPSR103FB03028955028955037433859140232925+165018805216+00070134142114
2019/11/10,13:41:48,CVGPSR103FB03028970028970037433870140232956+166019105205+00070134144114
2019/11/10,13:41:48,CVGPSR103FB03028975028975037433873140232971+167018805102+00070134145114
2019/11/10,13:41:48,CVGPSR103FB03028960028960037433865140232940+165018705503+00070134143114
2019/11/10,13:41:50,CVGPSR103FB03028985028985037433884140233003+169019205206+00070134147114
2019/11/10,13:41:50,CVGPSR103FB03028985028985037433879140232987+167018705153+00070134146114
2019/11/10,13:41:50,CVGPSR103FB03028990028990037433890140233021+168018805274+00070134148114
2019/11/10,13:41:52,CVGPSR103FB03029000029000037433900140233040+167018505213+00070134149114
2019/11/10,13:41:53,CVGPSR103FB03029010029010037433907140233062+166018405440+00070134150114
2019/11/10,13:41:54,CVGPSR103FB03029014029014037433914140233081+166017905529+00070134151114
2019/11/10,13:41:55,CVGPSR103FB03029024029024037433921140233100+165017904991+00070134152114
2019/11/10,13:41:55,CVGPSR103FB03029035029035037433935140233125+165018505462+00070134153114
2019/11/10,13:41:56,CVGPSR103FB03029045029045037433943140233153+166018905554+00070134154114
2019/11/10,13:41:59,CVGPSR103FB03029050029050037433946140233165+166018805458+00070134155114
2019/11/10,13:42:00,CVGPSR103FB03029065029065037433957140233206+166018905112+00070134157114
2019/11/10,13:42:00,CVGPSR103FB03029060029060037433956140233193+166019005382+00070134156114
2019/11/10,13:42:05,CVGPSR103FB03029079029079037433970140233246+165017905774+00070134159114
2019/11/10,13:42:05,CVGPSR103FB03029100029100037433970140233234+165018105377+00070134158114
2019/11/10,13:42:05,CVGPSR103FB03029100029100037433982140233287+163019605436+00070134201114
2019/11/10,13:42:05,CVGPSR103FB03029100029100037433989140233309+163020205587+00070134202114
2019/11/10,13:42:05,CVGPSR103FB03029085029085037433975140233262+164018105480+00070134200114
2019/11/10,13:42:05,CVGPSR103FB03029110029110037433998140233334+162020205453+00070134203114
2019/11/10,13:42:06,CVGPSR103FB03029115029115037434001140233346+162019805223+00070134204114
2019/11/10,13:42:09,CVGPSR103FB03029120029120037434006140233365+162020005314+00070134205114
2019/11/10,13:42:10,CVGPSR103FB03029130029130037434015140233390+162019805472+00070134206114
2019/11/10,13:42:10,CVGPSR103FB03029145029145037434026140233418+161020405414+00070134207114
2019/11/10,13:42:11,CVGPSR103FB03029150029150037434032140233437+160021205373+00070134208114
2019/11/10,13:42:11,CVGPSR103FB03029155029155037434039140233453+160021105368+00070134209114
2019/11/10,13:42:14,CVGPSR103FB03029165029165037434048140233481+161020705468+00070134210114
2019/11/10,13:42:14,CVGPSR103FB03029180029180037434056140233512+162020505626+00070134212114
2019/11/10,13:42:14,CVGPSR103FB03029175029175037434057140233503+162020805550+00070134211114
2019/11/10,13:42:18,CVGPSR103FB03029190029190037434065140233540+161020405458+00070134213114
2019/11/10,13:42:20,CVGPSR103FB03029216029216037434073140233559+160020205215+00070134214114
2019/11/10,13:42:20,CVGPSR103FB03029205029205037434087140233590+160020105258+00070134215114
2019/11/10,13:42:20,CVGPSR103FB03029216029216037434084140233596+160020305442+00070134216114
2019/11/10,13:42:20,CVGPSR103FB03029216029216037434093140233625+159021805455+00070134217114
2019/11/10,13:42:23,CVGPSR103FB03029221029221037434104140233650+159023305345+00070134218114
2019/11/10,13:42:23,CVGPSR103FB03029231029231037434117140233681+159024005548+00070134219114
2019/11/10,13:42:24,CVGPSR103FB03029246029246037434137140233731+157022605211+00070134221114
2019/11/10,13:42:24,CVGPSR103FB03029236029236037434121140233696+158023605384+00070134220114
2019/11/10,13:42:25,CVGPSR103FB03029255029255037434151140233771+156019805565+00070134223114
2019/11/10,13:42:25,CVGPSR103FB03029255029255037434146140233756+157021005207+00070134222114
2019/11/10,13:42:26,CVGPSR103FB03029260029260037434156140233787+156018805381+00070134224114
2019/11/10,13:42:27,CVGPSR103FB03029265029265037434164140233806+155018405079+00070134225114
2019/11/10,13:42:28,CVGPSR103FB03029270029270037434176140233834+155018105153+00070134226114
2019/11/10,13:42:28,CVGPSR103FB03029279029279037434187140233862+154017905459+00070134227114
2019/11/10,13:42:33,CVGPSR103FB03029285029285037434195140233887+153018305552+00070134229114
2019/11/10,13:42:33,CVGPSR103FB03029285029285037434190140233875+154018005432+00070134228114
2019/11/10,13:42:35,CVGPSR103FB03029305029305037434215140233950+152019005645+00070134232114
2019/11/10,13:42:35,CVGPSR103FB03029305029305037434201140233909+153018805545+00070134230114
2019/11/10,13:42:35,CVGPSR103FB03029295029295037434209140233928+152018805541+00070134231114
2019/11/10,13:42:36,CVGPSR103FB03029310029310037434223140233971+151018805426+00070134233114
2019/11/10,13:42:36,CVGPSR103FB03029315029315037434231140233993+151019005192+00070134234114
2019/11/10,13:42:37,CVGPSR103FB03029320029320037434239140234018+151020205712+00070134235114
2019/11/10,13:42:38,CVGPSR103FB03029331029331037434253140234050+151021605503+00070134236114
2019/11/10,13:42:39,CVGPSR103FB03029336029336037434256140234065+150021705468+00070134237114
2019/11/10,13:42:40,CVGPSR103FB03029340029340037434268140234096+150020605472+00070134238114
2019/11/10,13:42:41,CVGPSR103FB03029345029345037434273140234112+149019705346+00070134239114
2019/11/10,13:42:42,CVGPSR103FB03029350029350037434281140234134+149018905545+00070134240114
2019/11/10,13:42:43,CVGPSR103FB03029355029355037434282140234146+149019205241+00070134241114
2019/11/10,13:42:44,CVGPSR103FB03029360029360037434290140234165+148019705582+00070134242114
2019/11/10,13:42:45,CVGPSR103FB03029365029365037434296140234187+148019905420+00070134243114
2019/11/10,13:42:47,CVGPSR103FB03029375029375037434309140234215+148020505117+00070134244114
2019/11/10,13:42:47,CVGPSR103FB03029385029385037434325140234259+148019505447+00070134246114
2019/11/10,13:42:47,CVGPSR103FB03029385029385037434321140234246+148020105431+00070134245114
2019/11/10,13:42:49,CVGPSR103FB03029390029390037434332140234281+147019305360+00070134247114
2019/11/10,13:42:51,CVGPSR103FB03029395029395037434337140234293+147019105385+00070134248114
2019/11/10,13:42:54,CVGPSR103FB03029405029405037434351140234334+146018605583+00070134250114
2019/11/10,13:42:54,CVGPSR103FB03029405029405037434343140234315+147019005512+00070134249114
2019/11/10,13:42:56,CVGPSR103FB03029425029425037434357140234356+146018605254+00070134251114
2019/11/10,13:42:56,CVGPSR103FB03029425029425037434379140234409+146018305502+00070134253114
2019/11/10,13:42:56,CVGPSR103FB03029425029425037434368140234381+146018405243+00070134252114
2019/11/10,13:42:58,CVGPSR103FB03029435029435037434393140234446+145019705194+00070134255114
2019/11/10,13:42:58,CVGPSR103FB03029435029435037434385140234428+145018605473+00070134254114
2019/11/10,13:42:59,CVGPSR103FB03029440029440037434396140234462+144020205396+00070134256114
2019/11/10,13:42:59,CVGPSR103FB03029450029450037434410140234503+144020405442+00070134258114
2019/11/10,13:42:59,CVGPSR103FB03029445029445037434400140234475+144020605510+00070134257114
2019/11/10,13:43:01,CVGPSR103FB03029455029455037434418140234525+144020105357+00070134259114
2019/11/10,13:43:02,CVGPSR103FB03029465029465037434431140234553+143019305360+00070134300114
2019/11/10,13:43:03,CVGPSR103FB03029470029470037434434140234565+143018605389+00070134301114
2019/11/10,13:43:05,CVGPSR103FB03029475029475037434445140234593+142018105399+00070134302114
2019/11/10,13:43:08,CVGPSR103FB03029479029479037434448140234606+141017505247+00070134303114
2019/11/10,13:43:11,CVGPSR103FB03029484029484037434457140234634+141016805213+00070134305114
2019/11/10,13:43:11,CVGPSR103FB03029484029484037434450140234615+141017204984+00070134304114
2019/11/10,13:43:11,CVGPSR103FB03029494029494037434470140234668+141016405144+00070134307114
2019/11/10,13:43:11,CVGPSR103FB03029494029494037434464140234653+141016505183+00070134306114
2019/11/10,13:43:11,CVGPSR103FB03029505029505037434489140234712+140018505540+00070134309114
2019/11/10,13:43:11,CVGPSR103FB03029505029505037434478140234684+140017605210+00070134308114
2019/11/10,13:43:12,CVGPSR103FB03029515029515037434498140234737+140019005378+00070134310114
2019/11/10,13:43:15,CVGPSR103FB03029534029534037434501140234750+140018905594+00070134311114
2019/11/10,13:43:17,CVGPSR103FB03029534029534037434507140234768+140019005526+00070134312114
2019/11/10,13:43:17,CVGPSR103FB03029534029534037434518140234803+139019505205+00070134314114
2019/11/10,13:43:17,CVGPSR103FB03029534029534037434515140234790+139019305292+00070134313114
2019/11/10,13:43:17,CVGPSR103FB03029535029535037434526140234825+139018805421+00070134315114
2019/11/10,13:43:18,CVGPSR103FB03029540029540037434532140234843+139018205456+00070134316114
2019/11/10,13:43:20,CVGPSR103FB03029550029550037434543140234868+138018105445+00070134317114
2019/11/10,13:43:28,CVGPSR103FB03029554029554037434550140234887+138017705277+00070134318114
2019/11/10,13:43:30,CVGPSR103FB03029574029574037434579140234965+138017604914+00070134322114
2019/11/10,13:43:30,CVGPSR103FB03029585029585037434590140235006+138018805309+00070134325114
2019/11/10,13:43:30,CVGPSR103FB03029564029564037434553140234900+138017305272+00070134319114
2019/11/10,13:43:30,CVGPSR103FB03029564029564037434559140234918+138017005508+00070134320114
2019/11/10,13:43:30,CVGPSR103FB03029585029585037434565140234937+138017005323+00070134321114
2019/11/10,13:43:30,CVGPSR103FB03029585029585037434579140234971+138018005191+00070134323114
2019/11/10,13:43:30,CVGPSR103FB03029589029589037434596140235021+138017905368+00070134326114
2019/11/10,13:43:30,CVGPSR103FB03029599029599037434612140235075+138017505305+00070134329114
2019/11/10,13:43:30,CVGPSR103FB03029599029599037434612140235065+138017205683+00070134328114
2019/11/10,13:43:36,CVGPSR103FB03029610029610037434625140235112+137018405426+00070134331114
2019/11/10,13:43:36,CVGPSR103FB03029620029620037434632140235131+137018905243+00070134332114
2019/11/10,13:43:36,CVGPSR103FB03029620029620037434618140235093+138017805374+00070134330114
2019/11/10,13:43:36,CVGPSR103FB03029629029629037434640140235153+137018405013+00070134333114
2019/11/10,13:43:36,CVGPSR103FB03029629029629037434646140235171+137017905281+00070134334114
2019/11/10,13:43:36,CVGPSR103FB03029634029634037434657140235196+137017905498+00070134335114
2019/11/10,13:43:37,CVGPSR103FB03029639029639037434667140235221+137017905470+00070134336114
2019/11/10,13:43:39,CVGPSR103FB03029644029644037434667140235228+137017705044+00070134337114
2019/11/10,13:43:41,CVGPSR103FB03029649029649037434675140235246+136017505257+00070134338114
2019/11/10,13:43:41,CVGPSR103FB03029654029654037434681140235265+136017905549+00070134339114
2019/11/10,13:43:41,CVGPSR103FB03029660029660037434687140235284+136018405399+00070134340114
2019/11/10,13:43:43,CVGPSR103FB03029665029665037434695140235306+136018805290+00070134341114
2019/11/10,13:43:45,CVGPSR103FB03029670029670037434701140235325+135019105563+00070134342114
2019/11/10,13:43:45,CVGPSR103FB03029675029675037434709140235346+135019005539+00070134343114
2019/11/10,13:43:45,CVGPSR103FB03029680029680037434715140235365+135018805315+00070134344114
2019/11/10,13:43:48,CVGPSR103FB03029685029685037434723140235384+134018405292+00070134345114
2019/11/10,13:43:50,CVGPSR103FB03029694029694037434734140235412+134017405373+00070134346114
2019/11/10,13:43:50,CVGPSR103FB03029694029694037434737140235428+134017105565+00070134347114
2019/11/10,13:43:52,CVGPSR103FB03029699029699037434742140235440+134017605220+00070134348114
2019/11/10,13:43:52,CVGPSR103FB03029710029710037434756140235478+133018705316+00070134350114
2019/11/10,13:43:52,CVGPSR103FB03029705029705037434748140235459+134018304839+00070134349114
2019/11/10,13:43:53,CVGPSR103FB03029715029715037434764140235496+133018605277+00070134351114
2019/11/10,13:43:54,CVGPSR103FB03029719029719037434770140235515+133017505507+00070134352114
2019/11/10,13:43:55,CVGPSR103FB03029729029729037434782140235546+133017105453+00070134353114
2019/11/10,13:43:55,CVGPSR103FB03029731029731037434782140235553+133017005254+00070134354114
2019/11/10,13:43:56,CVGPSR103FB03029734029734037434789140235568+133017605132+00070134355114
2019/11/10,13:43:57,CVGPSR103FB03029744029744037434801140235596+133017705415+00070134356114
2019/11/10,13:43:59,CVGPSR103FB03029749029749037434806140235615+133017905401+00070134357114
2019/11/10,13:44:03,CVGPSR103FB03029755029755037434817140235637+133018605222+00070134358114
2019/11/10,13:44:08,CVGPSR103FB03029760029760037434823140235656+132018205162+00070134359114
2019/11/10,13:44:08,CVGPSR103FB03029765029765037434832140235687+133018805465+00070134401114
2019/11/10,13:44:08,CVGPSR103FB03029765029765037434826140235668+132018505376+00070134400114
2019/11/10,13:44:09,CVGPSR103FB03029775029775037434845140235725+133018805228+00070134403114
2019/11/10,13:44:09,CVGPSR103FB03029770029770037434839140235706+133018905449+00070134402114
2019/11/10,13:44:09,CVGPSR103FB03029785029785037434857140235759+133018405531+00070134405114
2019/11/10,13:44:09,CVGPSR103FB03029785029785037434853140235746+133018605339+00070134404114
2019/11/10,13:44:12,CVGPSR103FB03029790029790037434864140235778+133018105404+00070134406114
2019/11/10,13:44:12,CVGPSR103FB03029795029795037434870140235796+133018005484+00070134407114
2019/11/10,13:44:12,CVGPSR103FB03029805029805037434881140235825+134018405579+00070134408114
2019/11/10,13:44:12,CVGPSR103FB03029805029805037434881140235834+134018805396+00070134409114
2019/11/10,13:44:16,CVGPSR103FB03029814029814037434900140235878+134016904738+00070134411114
2019/11/10,13:44:16,CVGPSR103FB03029809029809037434887140235853+134017905094+00070134410114
2019/11/10,13:44:18,CVGPSR103FB03029819029819037434901140235887+134016705207+00070134412114
2019/11/10,13:44:18,CVGPSR103FB03029829029829037434907140235906+134017105619+00070134413114
2019/11/10,13:44:18,CVGPSR103FB03029829029829037434917140235928+134017705250+00070134414114
2019/11/10,13:44:18,CVGPSR103FB03029835029835037434928140235950+134018105256+00070134415114
2019/11/10,13:44:23,CVGPSR103FB03029845029845037434935140235984+134018805478+00070134417114
2019/11/10,13:44:23,CVGPSR103FB03029840029840037434929140235962+134018505463+00070134416114
2019/11/10,13:44:24,CVGPSR103FB03029850029850037434943140240003+134018705428+00070134418114
2019/11/10,13:44:24,CVGPSR103FB03029864029864037434960140240053+134017405422+00070134421114
2019/11/10,13:44:24,CVGPSR103FB03029865029865037434948140240018+134018105342+00070134419114
2019/11/10,13:44:24,CVGPSR103FB03029865029865037434954140240037+134017705056+00070134420114
2019/11/10,13:44:27,CVGPSR103FB03029874029874037434975140240090+133017105081+00070134423114
2019/11/10,13:44:27,CVGPSR103FB03029874029874037434978140240103+133017205281+00070134424114
2019/11/10,13:44:28,CVGPSR103FB03029889029889037434993140240143+132016405476+00070134426114
2019/11/10,13:44:28,CVGPSR103FB03029889029889037434984140240121+133016805529+00070134425114
2019/11/10,13:44:28,CVGPSR103FB03029889029889037434996140240156+132016405385+00070134427114
2019/11/10,13:44:29,CVGPSR103FB03029899029899037435010140240187+131016605101+00070134428114
2019/11/10,13:44:35,CVGPSR103FB03029921029921037435012140240196+131017405231+00070134429114
2019/11/10,13:44:35,CVGPSR103FB03029921029921037435026140240234+131018805210+00070134431114
2019/11/10,13:44:35,CVGPSR103FB03029921029921037435020140240215+131018405293+00070134430114
2019/11/10,13:44:36,CVGPSR103FB03029925029925037435042140240275+131018805368+00070134433114
2019/11/10,13:44:36,CVGPSR103FB03029921029921037435034140240256+131019105333+00070134432114
2019/11/10,13:44:36,CVGPSR103FB03029930029930037435048140240293+131018405347+00070134434114
2019/11/10,13:44:36,CVGPSR103FB03029930029930037435053140240309+131018205298+00070134435114
2019/11/10,13:44:38,CVGPSR103FB03029940029940037435060140240331+131018205338+00070134436114
2019/11/10,13:44:43,CVGPSR103FB03029945029945037435067140240350+131018205308+00070134437114
2019/11/10,13:44:46,CVGPSR103FB03029954029954037435082140240393+131017605367+00070134439114
2019/11/10,13:44:46,CVGPSR103FB03029949029949037435075140240371+131017905457+00070134438114
2019/11/10,13:44:46,CVGPSR103FB03029959029959037435087140240406+131017305212+00070134440114
2019/11/10,13:44:46,CVGPSR103FB03029969029969037435101140240443+130016705278+00070134442114
2019/11/10,13:44:46,CVGPSR103FB03029969029969037435093140240425+131016905216+00070134441114
2019/11/10,13:44:46,CVGPSR103FB03029971029971037435106140240456+130016905396+00070134443113
2019/11/10,13:44:46,CVGPSR103FB03029979029979037435117140240493+131017805130+00070134445113
2019/11/10,13:44:46,CVGPSR103FB03029974029974037435112140240475+130017505310+00070134444113
2019/11/10,13:44:47,CVGPSR103FB03029989029989037435129140240518+131017905172+00070134446113
2019/11/10,13:44:52,CVGPSR103FB03029994029994037435135140240540+131017805471+00070134447113
2019/11/10,13:44:52,CVGPSR103FB03029999029999037435137140240553+131017505464+00070134448113
2019/11/10,13:44:52,CVGPSR103FB03030004030004037435150140240593+132016605351+00070134451113
2019/11/10,13:44:52,CVGPSR103FB03029999029999037435139140240562+133017105286+00070134449113
2019/11/10,13:44:52,CVGPSR103FB03030004030004037435145140240578+132016805055+00070134450113
2019/11/10,13:44:59,CVGPSR103FB03030009030009037435154140240609+133016705464+00070134452113
2019/11/10,13:45:06,CVGPSR103FB03030020030020037435165140240640+134018705187+00070134454113
2019/11/10,13:45:06,CVGPSR103FB03030014030014037435159140240625+133017505287+00070134453113
2019/11/10,13:45:06,CVGPSR103FB03030045030045037435196140240725+133018505122+00070134458113
2019/11/10,13:45:06,CVGPSR103FB03030035030035037435184140240696+134019005453+00070134457113
2019/11/10,13:45:06,CVGPSR103FB03030045030045037435170140240659+133019305479+00070134455113
2019/11/10,13:45:06,CVGPSR103FB03030045030045037435178140240678+133019005501+00070134456113
2019/11/10,13:45:08,CVGPSR103FB03030054030054037435214140240768+132017205326+00070134501113
2019/11/10,13:45:08,CVGPSR103FB03030059030059037435217140240781+133017805395+00070134502113
2019/11/10,13:45:08,CVGPSR103FB03030065030065037435223140240800+134018205324+00070134503113
2019/11/10,13:45:08,CVGPSR103FB03030054030054037435203140240737+132017204626+00070134459113
2019/11/10,13:45:08,CVGPSR103FB03030054030054037435206140240753+132016905068+00070134500113
2019/11/10,13:45:08,CVGPSR103FB03030070030070037435232140240821+134018205155+00070134504113
2019/11/10,13:45:08,CVGPSR103FB03030070030070037435231140240825+135017905427+00070134505113
2019/11/10,13:45:08,CVGPSR103FB03030074030074037435239140240846+136017105501+00070134506113
2019/11/10,13:45:10,CVGPSR103FB03030079030079037435243140240859+138016404869+00070134507113
2019/11/10,13:45:10,CVGPSR103FB03030084030084037435250140240875+139015905177+00070134508113
2019/11/10,13:45:11,CVGPSR103FB03030085030085037435251140240884+140015405170+00070134509113
2019/11/10,13:45:12,CVGPSR103FB03030089030089037435256140240893+141015805426+00070134510113
2019/11/10,13:45:13,CVGPSR103FB03030093030093037435257140240906+142017505828+00070134511113
2019/11/10,13:45:16,CVGPSR103FB03030095030095037435262140240921+143018805320+00070134512113
2019/11/10,13:45:20,CVGPSR103FB03030100030100037435267140240937+145018905218+00070134513113
2019/11/10,13:45:22,CVGPSR103FB03030125030125037435281140240975+147018204946+00070134515113
2019/11/10,13:45:22,CVGPSR103FB03030115030115037435292140241006+149018405237+00070134517113
2019/11/10,13:45:22,CVGPSR103FB03030104030104037435271140240953+147017905141+00070134514113
2019/11/10,13:45:22,CVGPSR103FB03030115030115037435285140240990+149018605160+00070134516113
2019/11/10,13:45:22,CVGPSR103FB03030124030124037435303140241040+150017905677+00070134519113
2019/11/10,13:45:22,CVGPSR103FB03030125030125037435303140241031+149018405352+00070134518113
2019/11/10,13:45:25,CVGPSR103FB03030129030129037435307140241059+150017005189+00070134520113
2019/11/10,13:45:25,CVGPSR103FB03030144030144037435323140241106+151015805150+00070134523113
2019/11/10,13:45:25,CVGPSR103FB03030139030139037435325140241100+151016105093+00070134522113
2019/11/10,13:45:25,CVGPSR103FB03030134030134037435310140241071+150016604965+00070134521113
2019/11/10,13:45:27,CVGPSR103FB03030149030149037435335140241134+152016405119+00070134524113
2019/11/10,13:45:27,CVGPSR103FB03030149030149037435332140241131+153015204597+00070134525113
2019/11/10,13:45:29,CVGPSR103FB03030153030153037435342140241150+154013504950+00070134526113
2019/11/10,13:45:31,CVGPSR103FB03030158030158037435346140241175+152012304971+00070134529113
2019/11/10,13:45:31,CVGPSR103FB03030158030158037435348140241165+153012505220+00070134527113
2019/11/10,13:45:31,CVGPSR103FB03030163030163037435357140241193+152013404509+00070134530113
2019/11/10,13:45:32,CVGPSR103FB03030168030168037435359140241203+152014105038+00070134531113
