,,ナビデータ中身
2019/11/10,13:55:09,CVNAVR103FB03033242033242037441376140261331+045022308359+00070135508108
2019/11/10,13:55:10,CVNAVR103FB03033247033247037441378140261353+045022208359+00070135509108
2019/11/10,13:55:12,CVNAVR103FB03033252033252037441381140261378+045021708401+00070135510108
2019/11/10,13:55:14,CVNAVR103FB03033256033256037441382140261400+045020508401+00070135511108
2019/11/10,13:55:14,CVNAVR103FB03033259033259037441384140261415+045017608401+00070135512108
2019/11/10,13:55:14,CVNAVR103FB03033263033263037441384140261431+045015008401+00070135513108
2019/11/10,13:55:17,CVNAVR103FB03033267033267037441387140261456+045013008401+00070135515108
2019/11/10,13:55:17,CVNAVR103FB03033267033267037441385140261443+045013708401+00070135514108
2019/11/10,13:55:18,CVNAVR103FB03033274033274037441389140261481+045016308401+00070135516108
2019/11/10,13:55:19,CVNAVR103FB03033285033285037441390140261506+045018908421+00070135517108
2019/11/10,13:55:20,CVNAVR103FB03033290033290037441393140261528+045018708421+00070135518108
2019/11/10,13:55:23,CVNAVR103FB03033295033295037441395140261546+045018308421+00070135519108
2019/11/10,13:55:24,CVNAVR103FB03033326033326037441403140261653+045030008421+00070135522108
2019/11/10,13:55:24,CVNAVR103FB03033315033315037441396140261571+045022008421+00070135520108
2019/11/10,13:55:24,CVNAVR103FB03033315033315037441400140261615+046027408421+00070135521108
2019/11/10,13:55:24,CVNAVR103FB03033329033329037441406140261678+045025408421+00070135523108
2019/11/10,13:55:25,CVNAVR103FB03033332033332037441406140261693+045022508421+00070135524108
2019/11/10,13:55:26,CVNAVR103FB03033337033337037441409140261721+045021908421+00070135525108
2019/11/10,13:55:27,CVNAVR103FB03033341033341037441410140261743+044021208421+00070135526108
2019/11/10,13:55:29,CVNAVR103FB03033346033346037441412140261765+044020808421+00070135527108
2019/11/10,13:55:30,CVNAVR103FB03033350033350037441414140261784+044019508421+00070135528108
2019/11/10,13:55:32,CVNAVR103FB03033355033355037441415140261806+044019308421+00070135529108
2019/11/10,13:55:34,CVNAVR103FB03033371033371037441420140261856+044019908421+00070135531108
2019/11/10,13:55:34,CVNAVR103FB03033360033360037441417140261828+044019308421+00070135530108
2019/11/10,13:55:34,CVNAVR103FB03033376033376037441421140261878+044020108421+00070135532108
2019/11/10,13:55:34,CVNAVR103FB03033381033381037441421140261893+044020308421+00070135533108
2019/11/10,13:55:35,CVNAVR103FB03033386033386037441425140261918+044020108421+00070135534108
2019/11/10,13:55:36,CVNAVR103FB03033390033390037441426140261940+044019708421+00070135535108
2019/11/10,13:55:37,CVNAVR103FB03033396033396037441428140261962+044020108421+00070135536108
2019/11/10,13:55:40,CVNAVR103FB03033406033406037441431140261993+044021208421+00070135537108
2019/11/10,13:55:40,CVNAVR103FB03033411033411037441432140262015+044021208421+00070135538108
2019/11/10,13:55:40,CVNAVR103FB03033416033416037441434140262034+043020308421+00070135539108
2019/11/10,13:55:41,CVNAVR103FB03033420033420037441435140262056+043019708421+00070135540108
2019/11/10,13:55:42,CVNAVR103FB03033425033425037441437140262075+044019708421+00070135541108
2019/11/10,13:55:43,CVNAVR103FB03033431033431037441439140262100+043020508421+00070135542108
2019/11/10,13:55:45,CVNAVR103FB03033436033436037441442140262128+044020808421+00070135543108
2019/11/10,13:55:46,CVNAVR103FB03033441033441037441443140262150+043020508421+00070135544108
2019/11/10,13:55:47,CVNAVR103FB03033446033446037441445140262168+043020108421+00070135545108
2019/11/10,13:55:47,CVNAVR103FB03033451033451037441446140262190+043019908421+00070135546108
2019/11/10,13:55:51,CVNAVR103FB03033461033461037441450140262218+043020608421+00070135547108
2019/11/10,13:55:51,CVNAVR103FB03033476033476037441454140262284+043020108434+00070135550108
2019/11/10,13:55:51,CVNAVR103FB03033470033470037441453140262262+043019508434+00070135549108
2019/11/10,13:55:51,CVNAVR103FB03033470033470037441450140262240+043019508421+00070135548108
2019/11/10,13:55:52,CVNAVR103FB03033480033480037441456140262306+043019508434+00070135551108
2019/11/10,13:55:56,CVNAVR103FB03033485033485037441457140262325+043018208434+00070135552108
2019/11/10,13:55:56,CVNAVR103FB03033490033490037441459140262343+043018708434+00070135553108
2019/11/10,13:55:56,CVNAVR103FB03033495033495037441460140262368+043019508434+00070135554108
2019/11/10,13:55:56,CVNAVR103FB03033501033501037441462140262390+043019908434+00070135555108
2019/11/10,13:55:57,CVNAVR103FB03033511033511037441465140262418+043020608434+00070135556108
2019/11/10,13:56:00,CVNAVR103FB03033516033516037441467140262446+043021308434+00070135557108
2019/11/10,13:56:01,CVNAVR103FB03033521033521037441468140262468+043021208434+00070135558108
2019/11/10,13:56:01,CVNAVR103FB03033526033526037441470140262490+043020108434+00070135559108
2019/11/10,13:56:02,CVNAVR103FB03033530033530037441471140262518+043019708434+00070135600108
2019/11/10,13:56:03,CVNAVR103FB03033541033541037441475140262546+043020308434+00070135601108
2019/11/10,13:56:03,CVNAVR103FB03033546033546037441476140262568+043020508434+00070135602108
2019/11/10,13:56:04,CVNAVR103FB03033551033551037441478140262593+043020708434+00070135603108
2019/11/10,13:56:06,CVNAVR103FB03033561033561037441481140262621+043020308457+00070135604108
2019/11/10,13:56:06,CVNAVR103FB03033565033565037441482140262646+043019708457+00070135605108
2019/11/10,13:56:07,CVNAVR103FB03033570033570037441484140262668+043019108457+00070135606108
2019/11/10,13:56:09,CVNAVR103FB03033575033575037441485140262693+043018508457+00070135607108
2019/11/10,13:56:10,CVNAVR103FB03033580033580037441487140262709+043018208457+00070135608108
2019/11/10,13:56:11,CVNAVR103FB03033584033584037441489140262731+043017608457+00070135609108
2019/11/10,13:56:11,CVNAVR103FB03033590033590037441490140262756+043018508457+00070135610108
2019/11/10,13:56:12,CVNAVR103FB03033595033595037441492140262781+043019708457+00070135611108
2019/11/10,13:56:13,CVNAVR103FB03033606033606037441495140262812+044020008457+00070135612108
2019/11/10,13:56:14,CVNAVR103FB03033611033611037441496140262837+043021008457+00070135613108
2019/11/10,13:56:15,CVNAVR103FB03033621033621037441498140262862+043021008457+00070135614108
2019/11/10,13:56:17,CVNAVR103FB03033626033626037441500140262884+043020308457+00070135615108
2019/11/10,13:56:17,CVNAVR103FB03033630033630037441501140262903+043018908675+00070135616108
2019/11/10,13:56:18,CVNAVR103FB03033631033631037441501140262915+043016108675+00070135617108
2019/11/10,13:56:20,CVNAVR103FB03033632033632037441503140262925+043014108675+00070135618108
2019/11/10,13:56:21,CVNAVR103FB03033633033633037441503140262937+043012308675+00070135619108
2019/11/10,13:56:25,CVNAVR103FB03033638033638037441504140262959+043015008675+00070135620108
2019/11/10,13:56:25,CVNAVR103FB03033644033644037441504140262978+043016308675+00070135621108
2019/11/10,13:56:25,CVNAVR103FB03033649033649037441506140262996+043017808675+00070135622108
2019/11/10,13:56:26,CVNAVR103FB03033660033660037441507140263037+043019308675+00070135624108
2019/11/10,13:56:26,CVNAVR103FB03033655033655037441506140263015+043018708675+00070135623108
2019/11/10,13:56:27,CVNAVR103FB03033666033666037441509140263062+043020508675+00070135625108
2019/11/10,13:56:28,CVNAVR103FB03033670033670037441509140263081+043019308675+00070135626108
2019/11/10,13:56:30,CVNAVR103FB03033680033680037441510140263106+043019208675+00070135627108
2019/11/10,13:56:31,CVNAVR103FB03033687033687037441512140263134+043023008675+00070135628108
2019/11/10,13:56:31,CVNAVR103FB03033693033693037441512140263156+043024908675+00070135629108
2019/11/10,13:56:33,CVNAVR103FB03033703033703037441514140263190+042024508675+00070135630108
2019/11/10,13:56:37,CVNAVR103FB03033707033707037441515140263212+042021708675+00070135631108
2019/11/10,13:56:38,CVNAVR103FB03033722033722037441518140263281+042022808675+00070135634108
2019/11/10,13:56:38,CVNAVR103FB03033726033726037441518140263293+042020708675+00070135635108
2019/11/10,13:56:38,CVNAVR103FB03033718033718037441518140263262+042023508675+00070135633108
2019/11/10,13:56:38,CVNAVR103FB03033730033730037441520140263315+042019508675+00070135636108
2019/11/10,13:56:38,CVNAVR103FB03033731033731037441517140263237+042021308675+00070135632108
2019/11/10,13:56:38,CVNAVR103FB03033735033735037441521140263334+042018208675+00070135637108
2019/11/10,13:56:39,CVNAVR103FB03033740033740037441521140263359+042019108675+00070135638108
2019/11/10,13:56:40,CVNAVR103FB03033745033745037441523140263381+042019309000+00070135639108
2019/11/10,13:56:41,CVNAVR103FB03033750033750037441523140263396+042018209000+00070135640108
2019/11/10,13:56:44,CVNAVR103FB03033760033760037441523140263446+042019709000+00070135642108
2019/11/10,13:56:44,CVNAVR103FB03033760033760037441523140263418+042018209000+00070135641108
2019/11/10,13:56:44,CVNAVR103FB03033771033771037441523140263471+042020709000+00070135643108
2019/11/10,13:56:45,CVNAVR103FB03033776033776037441523140263493+042021209000+00070135644108
2019/11/10,13:56:47,CVNAVR103FB03033781033781037441521140263515+042020509133+00070135645108
2019/11/10,13:56:48,CVNAVR103FB03033785033785037441521140263537+042019809133+00070135646108
2019/11/10,13:56:49,CVNAVR103FB03033790033790037441521140263559+041018909133+00070135647108
2019/11/10,13:56:49,CVNAVR103FB03033795033795037441521140263578+041018509133+00070135648108
2019/11/10,13:56:52,CVNAVR103FB03033800033800037441521140263596+042018309133+00070135649108
2019/11/10,13:56:52,CVNAVR103FB03033805033805037441520140263618+042018109133+00070135650108
2019/11/10,13:56:53,CVNAVR103FB03033810033810037441520140263640+041018009133+00070135651108
2019/11/10,13:56:55,CVNAVR103FB03033815033815037441520140263662+042018309133+00070135652108
2019/11/10,13:56:56,CVNAVR103FB03033820033820037441518140263684+042019109133+00070135653108
2019/11/10,13:56:56,CVNAVR103FB03033825033825037441518140263706+041019109131+00070135654108
2019/11/10,13:56:56,CVNAVR103FB03033830033830037441518140263728+041018709131+00070135655108
2019/11/10,13:56:57,CVNAVR103FB03033835033835037441518140263750+041018709131+00070135656108
2019/11/10,13:56:59,CVNAVR103FB03033841033841037441518140263771+041019909131+00070135657108
2019/11/10,13:57:01,CVNAVR103FB03033851033851037441517140263803+041021509131+00070135658108
2019/11/10,13:57:01,CVNAVR103FB03033856033856037441517140263821+041020709131+00070135659108
2019/11/10,13:57:01,CVNAVR103FB03033861033861037441515140263846+041020709131+00070135700108
2019/11/10,13:57:03,CVNAVR103FB03033866033866037441515140263878+041020609131+00070135701108
2019/11/10,13:57:03,CVNAVR103FB03033876033876037441515140263903+041020709304+00070135702108
2019/11/10,13:57:04,CVNAVR103FB03033880033880037441514140263925+041019709304+00070135703108
2019/11/10,13:57:06,CVNAVR103FB03033885033885037441514140263950+041018509304+00070135704108
2019/11/10,13:57:07,CVNAVR103FB03033890033890037441512140263975+041019109304+00070135705108
2019/11/10,13:57:10,CVNAVR103FB03033895033895037441510140264000+040019709304+00070135706108
2019/11/10,13:57:12,CVNAVR103FB03033906033906037441509140264025+040019909304+00070135707108
2019/11/10,13:57:12,CVNAVR103FB03033926033926037441507140264081+040020109304+00070135709108
2019/11/10,13:57:12,CVNAVR103FB03033926033926037441509140264053+040020809304+00070135708108
2019/11/10,13:57:12,CVNAVR103FB03033926033926037441506140264106+040019909304+00070135710108
2019/11/10,13:57:13,CVNAVR103FB03033931033931037441506140264131+040020309475+00070135711108
2019/11/10,13:57:14,CVNAVR103FB03033936033936037441503140264153+040020509475+00070135712108
2019/11/10,13:57:14,CVNAVR103FB03033941033941037441503140264181+040020609475+00070135713108
2019/11/10,13:57:15,CVNAVR103FB03033945033945037441501140264200+040019509475+00070135714108
2019/11/10,13:57:17,CVNAVR103FB03033950033950037441500140264215+039019109475+00070135715108
2019/11/10,13:57:18,CVNAVR103FB03033955033955037441498140264231+039018309475+00070135716108
2019/11/10,13:57:20,CVNAVR103FB03033960033960037441496140264250+039019109475+00070135717108
2019/11/10,13:57:20,CVNAVR103FB03033971033971037441495140264293+039020509475+00070135719108
2019/11/10,13:57:20,CVNAVR103FB03033971033971037441496140264271+039020309475+00070135718108
2019/11/10,13:57:23,CVNAVR103FB03033975033975037441493140264312+038019509475+00070135720108
2019/11/10,13:57:24,CVNAVR103FB03033980033980037441492140264334+038019309475+00070135721108
2019/11/10,13:57:24,CVNAVR103FB03033986033986037441490140264362+038020309475+00070135722108
2019/11/10,13:57:25,CVNAVR103FB03033991033991037441489140264387+038021509475+00070135723108
2019/11/10,13:57:26,CVNAVR103FB03034006034006037441485140264434+038021009436+00070135725108
2019/11/10,13:57:26,CVNAVR103FB03034006034006037441487140264406+038021209436+00070135724108
2019/11/10,13:57:28,CVNAVR103FB03034011034011037441484140264456+038020309436+00070135726108
2019/11/10,13:57:34,CVNAVR103FB03034021034021037441482140264478+038019909436+00070135727108
2019/11/10,13:57:34,CVNAVR103FB03034026034026037441479140264528+038020609436+00070135729108
2019/11/10,13:57:34,CVNAVR103FB03034021034021037441481140264500+038020309436+00070135728108
2019/11/10,13:57:34,CVNAVR103FB03034031034031037441478140264550+038020509436+00070135730108
2019/11/10,13:57:36,CVNAVR103FB03034051034051037441475140264618+038019909436+00070135733108
2019/11/10,13:57:36,CVNAVR103FB03034036034036037441478140264571+038020809436+00070135731108
2019/11/10,13:57:36,CVNAVR103FB03034046034046037441475140264596+038020809436+00070135732108
2019/11/10,13:57:36,CVNAVR103FB03034060034060037441473140264640+038018909436+00070135734108
2019/11/10,13:57:36,CVNAVR103FB03034060034060037441471140264662+038018509436+00070135735108
2019/11/10,13:57:38,CVNAVR103FB03034065034065037441470140264678+038018309436+00070135736108
2019/11/10,13:57:41,CVNAVR103FB03034078034078037441470140264696+038017509436+00070135737108
2019/11/10,13:57:41,CVNAVR103FB03034085034085037441465140264762+039019309436+00070135740108
2019/11/10,13:57:41,CVNAVR103FB03034085034085037441467140264740+039018309436+00070135739108
2019/11/10,13:57:41,CVNAVR103FB03034078034078037441468140264718+039017309436+00070135738108
2019/11/10,13:57:43,CVNAVR103FB03034090034090037441464140264784+038019509436+00070135741108
2019/11/10,13:57:43,CVNAVR103FB03034096034096037441462140264806+039019909436+00070135742108
2019/11/10,13:57:46,CVNAVR103FB03034101034101037441460140264834+039020309436+00070135743108
2019/11/10,13:57:46,CVNAVR103FB03034106034106037441459140264856+039020109436+00070135744108
2019/11/10,13:57:47,CVNAVR103FB03034110034110037441459140264878+039019709436+00070135745108
2019/11/10,13:57:48,CVNAVR103FB03034116034116037441457140264900+039020109436+00070135746108
2019/11/10,13:57:49,CVNAVR103FB03034121034121037441456140264918+039019909436+00070135747108
2019/11/10,13:57:50,CVNAVR103FB03034125034125037441454140264940+039018709436+00070135748108
2019/11/10,13:57:50,CVNAVR103FB03034130034130037441453140264962+039018909436+00070135749108
2019/11/10,13:57:52,CVNAVR103FB03034140034140037441453140264984+039019309436+00070135750108
2019/11/10,13:57:52,CVNAVR103FB03034146034146037441450140265009+039020309436+00070135751108
2019/11/10,13:57:53,CVNAVR103FB03034151034151037441450140265034+039019909436+00070135752108
2019/11/10,13:57:54,CVNAVR103FB03034156034156037441448140265056+039020709436+00070135753108
2019/11/10,13:57:55,CVNAVR103FB03034161034161037441446140265078+039020309436+00070135754108
2019/11/10,13:57:56,CVNAVR103FB03034166034166037441445140265100+039019909436+00070135755108
2019/11/10,13:57:57,CVNAVR103FB03034171034171037441443140265125+039020009436+00070135756108
2019/11/10,13:57:58,CVNAVR103FB03034175034175037441442140265143+039019109436+00070135757108
2019/11/10,13:57:59,CVNAVR103FB03034185034185037441440140265168+039019509436+00070135758108
2019/11/10,13:58:00,CVNAVR103FB03034190034190037441440140265190+039019509473+00070135759108
2019/11/10,13:58:01,CVNAVR103FB03034195034195037441437140265212+038019509473+00070135800108
2019/11/10,13:58:02,CVNAVR103FB03034200034200037441437140265234+038019109473+00070135801108
2019/11/10,13:58:04,CVNAVR103FB03034205034205037441435140265253+038018309473+00070135802108
2019/11/10,13:58:05,CVNAVR103FB03034210034210037441434140265275+038018709473+00070135803108
2019/11/10,13:58:07,CVNAVR103FB03034215034215037441432140265300+038019709473+00070135804108
2019/11/10,13:58:07,CVNAVR103FB03034221034221037441431140265318+038020309473+00070135805108
2019/11/10,13:58:07,CVNAVR103FB03034226034226037441429140265343+039021009473+00070135806108
2019/11/10,13:58:10,CVNAVR103FB03034236034236037441428140265371+039021009473+00070135807108
2019/11/10,13:58:10,CVNAVR103FB03034241034241037441426140265393+039020809473+00070135808108
2019/11/10,13:58:11,CVNAVR103FB03034246034246037441425140265412+039019909473+00070135809108
2019/11/10,13:58:11,CVNAVR103FB03034250034250037441423140265434+039019509473+00070135810108
2019/11/10,13:58:14,CVNAVR103FB03034260034260037441421140265475+039018509473+00070135812108
2019/11/10,13:58:14,CVNAVR103FB03034255034255037441421140265456+039018909473+00070135811108
2019/11/10,13:58:15,CVNAVR103FB03034265034265037441418140265496+039018209473+00070135813108
2019/11/10,13:58:15,CVNAVR103FB03034270034270037441418140265518+038018009473+00070135814108
2019/11/10,13:58:16,CVNAVR103FB03034275034275037441417140265540+038018709473+00070135815108
2019/11/10,13:58:17,CVNAVR103FB03034281034281037441415140265562+038019909473+00070135816108
2019/11/10,13:58:18,CVNAVR103FB03034286034286037441414140265590+038021309473+00070135817108
2019/11/10,13:58:19,CVNAVR103FB03034292034292037441412140265615+038021709509+00070135818108
2019/11/10,13:58:20,CVNAVR103FB03034302034302037441409140265640+038022109509+00070135819108
2019/11/10,13:58:21,CVNAVR103FB03034307034307037441407140265665+038022509509+00070135820108
2019/11/10,13:58:23,CVNAVR103FB03034312034312037441406140265693+038022309509+00070135821108
2019/11/10,13:58:23,CVNAVR103FB03034317034317037441404140265715+038022009509+00070135822108
2019/11/10,13:58:24,CVNAVR103FB03034321034321037441403140265734+038020109509+00070135823108
2019/11/10,13:58:25,CVNAVR103FB03034325034325037441401140265753+038018509509+00070135824108
2019/11/10,13:58:26,CVNAVR103FB03034329034329037441400140265775+038017009509+00070135825108
2019/11/10,13:58:28,CVNAVR103FB03034333034333037441400140265787+038016109509+00070135826108
2019/11/10,13:58:29,CVNAVR103FB03034339034339037441398140265809+038016509509+00070135827108
2019/11/10,13:58:30,CVNAVR103FB03034344034344037441396140265825+038017609509+00070135828108
2019/11/10,13:58:34,CVNAVR103FB03034367034367037441390140265906+039022109509+00070135831108
2019/11/10,13:58:34,CVNAVR103FB03034367034367037441392140265887+039021909509+00070135830108
2019/11/10,13:58:34,CVNAVR103FB03034367034367037441393140265856+039020709509+00070135829108
2019/11/10,13:58:34,CVNAVR103FB03034372034372037441389140265937+039021909509+00070135832108
2019/11/10,13:58:34,CVNAVR103FB03034376034376037441387140265953+039021309509+00070135833108
2019/11/10,13:58:35,CVNAVR103FB03034381034381037441385140265978+039021009509+00070135834108
2019/11/10,13:58:36,CVNAVR103FB03034391034391037441384140270006+039020709509+00070135835108
2019/11/10,13:58:37,CVNAVR103FB03034397034397037441382140270028+039022109509+00070135836108
2019/11/10,13:58:39,CVNAVR103FB03034404034404037441379140270062+039025709480+00070135837108
2019/11/10,13:58:40,CVNAVR103FB03034416034416037441378140270100+039030009480+00070135838108
2019/11/10,13:58:42,CVNAVR103FB03034428034428037441375140270140+039032509480+00070135839108
2019/11/10,13:58:43,CVNAVR103FB03034439034439037441371140270178+039034309480+00070135840108
2019/11/10,13:58:43,CVNAVR103FB03034450034450037441368140270221+039036009480+00070135841108
2019/11/10,13:58:44,CVNAVR103FB03034466034466037441365140270268+039039009480+00070135842108
2019/11/10,13:58:47,CVNAVR103FB03034477034477037441362140270321+038041209480+00070135843108
2019/11/10,13:58:47,CVNAVR103FB03034488034488037441359140270365+039041509480+00070135844108
2019/11/10,13:58:47,CVNAVR103FB03034503034503037441356140270415+038041409480+00070135845108
2019/11/10,13:58:47,CVNAVR103FB03034512034512037441353140270456+038041109480+00070135846108
2019/11/10,13:58:50,CVNAVR103FB03034523034523037441350140270506+038041609436+00070135847108
2019/11/10,13:58:50,CVNAVR103FB03034538034538037441346140270559+038042009436+00070135848108
2019/11/10,13:58:51,CVNAVR103FB03034548034548037441345140270600+038042509436+00070135849108
2019/11/10,13:58:52,CVNAVR103FB03034558034558037441342140270650+038041609436+00070135850108
2019/11/10,13:58:54,CVNAVR103FB03034567034567037441339140270690+038039809436+00070135851108
2019/11/10,13:58:54,CVNAVR103FB03034575034575037441337140270731+038037809436+00070135852108
2019/11/10,13:58:55,CVNAVR103FB03034583034583037441334140270771+038034109436+00070135853108
2019/11/10,13:58:57,CVNAVR103FB03034592034592037441332140270803+038031809436+00070135854108
2019/11/10,13:58:58,CVNAVR103FB03034595034595037441331140270828+038028609505+00070135855108
2019/11/10,13:59:00,CVNAVR103FB03034598034598037441329140270853+038024009505+00070135856108
2019/11/10,13:59:00,CVNAVR103FB03034601034601037441328140270868+038021209505+00070135857108
2019/11/10,13:59:00,CVNAVR103FB03034608034608037441326140270896+038024209505+00070135858108
2019/11/10,13:59:01,CVNAVR103FB03034622034622037441323140270940+038030609505+00070135859108
2019/11/10,13:59:01,CVNAVR103FB03034640034640037441320140270990+038036409470+00070135900108
2019/11/10,13:59:04,CVNAVR103FB03034657034657037441315140271046+038040509470+00070135901108
2019/11/10,13:59:07,CVNAVR103FB03034668034668037441312140271093+038042909470+00070135902108
2019/11/10,13:59:08,CVNAVR103FB03034685034685037441309140271156+038046709470+00070135903108
2019/11/10,13:59:08,CVNAVR103FB03034696034696037441306140271206+038046909470+00070135904108
2019/11/10,13:59:08,CVNAVR103FB03034725034725037441298140271312+037045009470+00070135906108
2019/11/10,13:59:08,CVNAVR103FB03034710034710037441303140271259+037045409470+00070135905108
2019/11/10,13:59:08,CVNAVR103FB03034736034736037441295140271362+037046909470+00070135907108
2019/11/10,13:59:10,CVNAVR103FB03034752034752037441290140271421+037049009489+00070135908108
2019/11/10,13:59:12,CVNAVR103FB03034767034767037441287140271481+037049909489+00070135909108
2019/11/10,13:59:12,CVNAVR103FB03034783034783037441284140271540+037051409489+00070135910108
2019/11/10,13:59:12,CVNAVR103FB03034799034799037441279140271600+037053109489+00070135911108
2019/11/10,13:59:13,CVNAVR103FB03034815034815037441275140271662+037054109489+00070135912108
2019/11/10,13:59:14,CVNAVR103FB03034830034830037441270140271731+037055609489+00070135913108
2019/11/10,13:59:15,CVNAVR103FB03034846034846037441265140271793+036056209489+00070135914108
2019/11/10,13:59:16,CVNAVR103FB03034862034862037441262140271862+036057909489+00070135915108
2019/11/10,13:59:18,CVNAVR103FB03034882034882037441256140271928+036059209489+00070135916108
2019/11/10,13:59:19,CVNAVR103FB03034882034882037441256140271956+036029709466+00070135917108
2019/11/10,13:59:21,CVNAVR103FB03034903034903037441251140272018+036060409466+00070135918108
2019/11/10,13:59:21,CVNAVR103FB03034923034923037441246140272096+036060109466+00070135919108
2019/11/10,13:59:21,CVNAVR103FB03034938034938037441242140272165+036060609466+00070135920108
2019/11/10,13:59:22,CVNAVR103FB03034959034959037441237140272234+035061709466+00070135921108
2019/11/10,13:59:23,CVNAVR103FB03034974034974037441232140272306+035061209466+00070135922108
2019/11/10,13:59:24,CVNAVR103FB03034988034988037441228140272371+035060109466+00070135923108
2019/11/10,13:59:25,CVNAVR103FB03035008035008037441223140272440+036059709466+00070135924108
2019/11/10,13:59:26,CVNAVR103FB03035029035029037441218140272521+036061209411+00070135925108
2019/11/10,13:59:27,CVNAVR103FB03035043035043037441214140272596+036061009411+00070135926108
2019/11/10,13:59:28,CVNAVR103FB03035069035069037441209140272684+036061209411+00070135927108
2019/11/10,13:59:29,CVNAVR103FB03035089035089037441204140272771+036062409411+00070135928108
2019/11/10,13:59:30,CVNAVR103FB03035110035110037441200140272850+036063709485+00070135929108
2019/11/10,13:59:33,CVNAVR103FB03035146035146037441190140272993+036065709485+00070135931108
2019/11/10,13:59:33,CVNAVR103FB03035123035123037441195140272912+036059409485+00070135930108
2019/11/10,13:59:34,CVNAVR103FB03035161035161037441184140273065+036065709537+00070135932108
2019/11/10,13:59:34,CVNAVR103FB03035180035180037441179140273134+036063009537+00070135933108
2019/11/10,13:59:35,CVNAVR103FB03035194035194037441175140273203+036062409537+00070135934108
2019/11/10,13:59:36,CVNAVR103FB03035209035209037441168140273275+036061809537+00070135935108
2019/11/10,13:59:37,CVNAVR103FB03035228035228037441164140273343+035060609537+00070135936108
2019/11/10,13:59:38,CVNAVR103FB03035243035243037441159140273409+035060409537+00070135937108
2019/11/10,13:59:39,CVNAVR103FB03035264035264037441153140273481+035061209537+00070135938108
2019/11/10,13:59:40,CVNAVR103FB03035279035279037441148140273553+035061809537+00070135939108
2019/11/10,13:59:42,CVNAVR103FB03035294035294037441143140273621+035061809537+00070135940108
2019/11/10,13:59:43,CVNAVR103FB03035315035315037441137140273693+035063009537+00070135941108
2019/11/10,13:59:45,CVNAVR103FB03035335035335037441132140273768+035063709537+00070135942108
2019/11/10,13:59:46,CVNAVR103FB03035350035350037441126140273840+035063009537+00070135943108
2019/11/10,13:59:46,CVNAVR103FB03035364035364037441121140273906+035062409537+00070135944108
2019/11/10,13:59:46,CVNAVR103FB03035370035370037441118140273953+035045009537+00070135945108
2019/11/10,13:59:49,CVNAVR103FB03035372035372037441114140274006+035031809532+00070135947108
2019/11/10,13:59:49,CVNAVR103FB03035373035373037441115140273981+035032809537+00070135946108
2019/11/10,13:59:50,CVNAVR103FB03035373035373037441112140274025+036019109532+00070135948108
2019/11/10,13:59:51,CVNAVR103FB03035388035388037441110140274056+036033509532+00070135949108
2019/11/10,13:59:51,CVNAVR103FB03035389035389037441109140274075+036025409532+00070135950108
2019/11/10,13:59:52,CVNAVR103FB03035393035393037441107140274100+037023509532+00070135951108
2019/11/10,13:59:54,CVNAVR103FB03035409035409037441103140274150+037035709532+00070135952108
2019/11/10,13:59:54,CVNAVR103FB03035435035435037441098140274218+038045509532+00070135953108
2019/11/10,13:59:55,CVNAVR103FB03035451035451037441093140274287+038047409532+00070135954108
2019/11/10,14:00:00,CVNAVR103FB03035479035479037441084140274412+037044609611+00070135956108
2019/11/10,14:00:00,CVNAVR103FB03035479035479037441087140274356+038048009611+00070135955108
2019/11/10,14:00:04,CVNAVR103FB03035493035493037441079140274459+037041609611+00070135957108
2019/11/10,14:00:04,CVNAVR103FB03035493035493037441076140274487+037023109611+00070135958108
2019/11/10,14:00:04,CVNAVR103FB03035513035513037441071140274540+037042509611+00070135959108
2019/11/10,14:00:04,CVNAVR103FB03035547035547037441060140274684+035041009611+00070140003108
2019/11/10,14:00:04,CVNAVR103FB03035513035513037441071140274546+037006309611+00070140000108
2019/11/10,14:00:04,CVNAVR103FB03035547035547037441065140274628+035015709611+00070140002108
2019/11/10,14:00:04,CVNAVR103FB03035529035529037441067140274606+036044209611+00070140001108
2019/11/10,14:00:05,CVNAVR103FB03035559035559037441056140274743+034034709611+00070140004108
2019/11/10,14:00:06,CVNAVR103FB03035559035559037441053140274762+034011209611+00070140005108
2019/11/10,14:00:07,CVNAVR103FB03035572035572037441050140274803+033030609611+00070140006108
2019/11/10,14:00:13,CVNAVR103FB03035572035572037441048140274825+032013209611+00070140007108
2019/11/10,14:00:14,CVNAVR103FB03035640035640037441026140275078+031036409611+00070140008108
2019/11/10,14:00:14,CVNAVR103FB03035671035671037441018140275178+030047909611+00070140010108
2019/11/10,14:00:14,CVNAVR103FB03035693035693037441012140275253+029051609894+00070140011108
2019/11/10,14:00:14,CVNAVR103FB03035650035650037441023140275121+030036009611+00070140009108
2019/11/10,14:00:14,CVNAVR103FB03035709035709037441004140275312+028052509751+00070140012108
2019/11/10,14:00:15,CVNAVR103FB03035716035716037441000140275356+027047909751+00070140013108
2019/11/10,14:00:15,CVNAVR103FB03035723035723037440995140275400+027042009751+00070140014108
2019/11/10,14:00:17,CVNAVR103FB03035731035731037440992140275437+026039009751+00070140015107
2019/11/10,14:00:27,CVNAVR103FB03035737035737037440985140275487+025031206378+00070140017108
2019/11/10,14:00:27,CVNAVR103FB03035776035776037441098140275525+024039401438+00070140020108
