,,ナビデータ中身
2019/11/10,14:12:14,CVGPSR001FC01039310039270037453403140284859+068018900476-04070141213115
2019/11/10,14:12:16,CVGPSR001FC01039315039275037453420140284868+068018500478-04070141214115
2019/11/10,14:12:16,CVGPSR001FC01039320039280037453434140284878+068018800477-04070141215115
2019/11/10,14:12:17,CVGPSR001FC01039325039285037453450140284887+068018800484-04070141216115
2019/11/10,14:12:18,CVGPSR001FC01039330039290037453465140284896+068018700467-04070141217115
2019/11/10,14:12:19,CVGPSR001FC01039335039295037453481140284903+069018600450-04070141218115
2019/11/10,14:12:20,CVGPSR001FC01039339039299037453495140284912+069017900432-04070141219115
2019/11/10,14:12:21,CVGPSR001FC01039344039304037453510140284921+069017900406-04070141220115
2019/11/10,14:12:22,CVGPSR001FC01039350039310037453526140284931+070018300414-04070141221115
2019/11/10,14:12:23,CVGPSR001FC01039355039315037453540140284937+070018400414-04070141222115
2019/11/10,14:12:24,CVGPSR001FC01039360039320037453556140284946+070018100418-04070141223115
2019/11/10,14:12:25,CVGPSR001FC01039364039324037453570140284956+070017700435-04070141224115
2019/11/10,14:12:26,CVGPSR001FC01039369039329037453584140284965+070017500456-04070141225115
2019/11/10,14:12:27,CVGPSR001FC01039374039334037453598140284971+070017300475-04070141226115
2019/11/10,14:12:28,CVGPSR001FC01039379039339037453612140284981+070017200475-04070141227115
2019/11/10,14:12:29,CVGPSR001FC01039384039344037453626140284990+070017400469-04070141228115
2019/11/10,14:12:30,CVGPSR001FC01039389039349037453640140284996+070017700463-04070141229115
2019/11/10,14:12:31,CVGPSR001FC01039394039354037453656140285006+070017900452-04070141230115
2019/11/10,14:12:32,CVGPSR001FC01039400039360037453671140285015+070018200424-04070141231115
2019/11/10,14:12:33,CVGPSR001FC01039405039365037453685140285025+071018500411-04070141232115
2019/11/10,14:12:34,CVGPSR001FC01039410039370037453700140285034+071018600376-04070141233115
2019/11/10,14:12:35,CVGPSR001FC01039415039375037453715140285043+071018700341-04070141234115
2019/11/10,14:12:36,CVGPSR001FC01039420039380037453731140285050+071018600352-04070141235115
2019/11/10,14:12:37,CVGPSR001FC01039425039385037453745140285059+071018600394-04070141236115
2019/11/10,14:12:38,CVGPSR001FC01039430039390037453760140285068+071018600430-04070141237115
2019/11/10,14:12:39,CVGPSR001FC01039435039395037453775140285078+071018700433-04070141238115
2019/11/10,14:12:40,CVGPSR001FC01039440039400037453790140285087+071018600429-04070141239115
2019/11/10,14:12:41,CVGPSR001FC01039445039405037453806140285096+072018600422-04070141240115
2019/11/10,14:12:42,CVGPSR001FC01039450039410037453820140285106+072018700415-04070141241115
2019/11/10,14:12:43,CVGPSR001FC01039455039415037453835140285115+072018700399-04070141242115
2019/11/10,14:12:44,CVGPSR001FC01039460039420037453851140285125+072018700397-04070141243115
2019/11/10,14:12:45,CVGPSR001FC01039465039425037453865140285134+071018600394-04070141244115
2019/11/10,14:12:46,CVGPSR001FC01039470039430037453881140285140+071018500397-04070141245115
2019/11/10,14:12:47,CVGPSR001FC01039475039435037453896140285150+071018700402-04070141246115
2019/11/10,14:12:48,CVGPSR001FC01039480039440037453912140285159+071018900405-04070141247115
2019/11/10,14:12:49,CVGPSR001FC01039485039445037453929140285165+071019100399-04070141248115
2019/11/10,14:12:50,CVGPSR001FC01039490039450037453945140285175+071019300416-04070141249115
2019/11/10,14:12:51,CVGPSR001FC01039495039455037453960140285184+070019400438-04070141250115
2019/11/10,14:12:52,CVGPSR001FC01039500039460037453976140285193+070019100441-04070141251115
2019/11/10,14:12:53,CVGPSR001FC01039505039465037453992140285203+070018900437-04070141252115
2019/11/10,14:12:54,CVGPSR001FC01039510039470037454007140285209+070018500420-04070141253115
2019/11/10,14:12:55,CVGPSR001FC01039515039475037454021140285218+070018300441-04070141254115
2019/11/10,14:12:56,CVGPSR001FC01039520039480037454037140285228+069018100453-04070141255115
2019/11/10,14:12:57,CVGPSR001FC01039525039485037454053140285234+069018000494-04070141256115
2019/11/10,14:12:58,CVGPSR001FC01039529039489037454067140285243+068017200500-04070141257115
2019/11/10,14:12:59,CVGPSR001FC01039534039494037454081140285250+068016600476-04070141258115
2019/11/10,14:13:00,CVGPSR001FC01039539039499037454095140285256+067016800449-04070141259115
2019/11/10,14:13:01,CVGPSR001FC01039544039504037454109140285262+067017100386-04070141300115
2019/11/10,14:13:02,CVGPSR001FC01039549039509037454125140285271+067017400349-04070141301115
2019/11/10,14:13:03,CVGPSR001FC01039555039515037454139140285278+067018000299-04070141302115
2019/11/10,14:13:04,CVGPSR001FC01039560039520037454154140285284+067018500282-04070141303115
2019/11/10,14:13:05,CVGPSR001FC01039565039525037454170140285293+066018500331-04070141304115
2019/11/10,14:13:06,CVGPSR001FC01039569039529037454185140285300+066017900382-04070141305115
2019/11/10,14:13:07,CVGPSR001FC01039574039534037454200140285309+067017200400-04070141306115
2019/11/10,14:13:08,CVGPSR001FC01039579039539037454214140285318+066016900375-04070141307115
2019/11/10,14:13:09,CVGPSR001FC01039584039544037454228140285325+065016600332-04070141308115
2019/11/10,14:13:10,CVGPSR001FC01039589039549037454242140285331+065016700291-04070141309115
2019/11/10,14:13:11,CVGPSR001FC01039594039554037454256140285340+065017500357-04070141310115
2019/11/10,14:13:12,CVGPSR001FC01039600039560037454271140285350+065018400494-04070141311115
2019/11/10,14:13:13,CVGPSR001FC01039605039565037454287140285359+065019000530-04070141312115
2019/11/10,14:13:14,CVGPSR001FC01039610039570037454303140285368+064019300505-04070141313115
2019/11/10,14:13:15,CVGPSR001FC01039615039575037454320140285378+064019600516-04070141314115
2019/11/10,14:13:16,CVGPSR001FC01039620039580037454335140285387+064019900566-04070141315115
2019/11/10,14:13:17,CVGPSR001FC01039625039585037454351140285396+064020100597-04070141316115
2019/11/10,14:13:18,CVGPSR001FC01039635039595037454367140285409+064020300606-04070141317115
2019/11/10,14:13:19,CVGPSR001FC01039640039600037454384140285418+064020400558-04070141318115
2019/11/10,14:13:20,CVGPSR001FC01039645039605037454401140285431+064020300547-04070141319115
2019/11/10,14:13:21,CVGPSR001FC01039650039610037454415140285440+064020100578-04070141320115
2019/11/10,14:13:22,CVGPSR001FC01039655039615037454431140285453+064019600588-04070141321115
2019/11/10,14:13:23,CVGPSR001FC01039660039620037454446140285462+064019500592-04070141322115
2019/11/10,14:13:24,CVGPSR001FC01039665039625037454462140285471+064019700601-04070141323115
2019/11/10,14:13:25,CVGPSR001FC01039670039630037454478140285484+064019800594-04070141324115
2019/11/10,14:13:26,CVGPSR001FC01039680039640037454495140285490+064019800586-04070141325115
2019/11/10,14:13:27,CVGPSR001FC01039685039645037454510140285500+064019900587-04070141326115
2019/11/10,14:13:28,CVGPSR001FC01039690039650037454528140285512+064020000607-04070141327115
2019/11/10,14:13:29,CVGPSR001FC01039695039655037454543140285521+064019900632-04070141328115
2019/11/10,14:13:30,CVGPSR001FC01039700039660037454559140285534+064019600601-04070141329115
2019/11/10,14:13:31,CVGPSR001FC01039705039665037454575140285543+064019700585-04070141330115
2019/11/10,14:13:32,CVGPSR001FC01039710039670037454590140285553+065019800553-04070141331115
2019/11/10,14:13:33,CVGPSR001FC01039715039675037454606140285565+065019400531-04070141332115
2019/11/10,14:13:34,CVGPSR001FC01039720039680037454620140285575+065018800542-04070141333115
2019/11/10,14:13:35,CVGPSR001FC01039725039685037454635140285584+064018900548-04070141334115
2019/11/10,14:13:36,CVGPSR001FC01039735039695037454653140285593+064019700558-04070141335115
2019/11/10,14:13:37,CVGPSR001FC01039740039700037454668140285603+064019600544-04070141336115
2019/11/10,14:13:38,CVGPSR001FC01039745039705037454684140285612+064019100561-04070141337115
2019/11/10,14:13:39,CVGPSR001FC01039750039710037454698140285621+064018500567-04070141338115
2019/11/10,14:13:40,CVGPSR001FC01039755039715037454714140285631+064018100566-04070141339115
2019/11/10,14:13:41,CVGPSR001FC01039759039719037454728140285640+064017800547-04070141340115
2019/11/10,14:13:42,CVGPSR001FC01039765039725037454742140285650+063018000531-04070141341115
2019/11/10,14:13:43,CVGPSR001FC01039770039730037454757140285659+063018100526-04070141342115
2019/11/10,14:13:44,CVGPSR001FC01039775039735037454771140285668+063018200505-04070141343115
2019/11/10,14:13:45,CVGPSR001FC01039780039740037454787140285678+063018300502-04070141344115
2019/11/10,14:13:46,CVGPSR001FC01039785039745037454803140285687+063018400541-04070141345115
2019/11/10,14:13:47,CVGPSR001FC01039790039750037454817140285696+062018400538-04070141346115
2019/11/10,14:13:48,CVGPSR001FC01039795039755037454832140285703+061018500522-04070141347115
2019/11/10,14:13:49,CVGPSR001FC01039800039760037454848140285712+061018600520-04070141348115
2019/11/10,14:13:50,CVGPSR001FC01039805039765037454864140285725+061018600554-04070141349115
2019/11/10,14:13:51,CVGPSR001FC01039810039770037454878140285734+061018700568-04070141350115
2019/11/10,14:13:52,CVGPSR001FC01039815039775037454892140285743+062018500588-04070141351115
2019/11/10,14:13:53,CVGPSR001FC01039819039779037454906140285756+062017900570-04070141352115
2019/11/10,14:13:54,CVGPSR001FC01039824039784037454920140285765+063017400564-04070141353115
2019/11/10,14:13:55,CVGPSR001FC01039829039789037454934140285775+063017200538-04070141354115
2019/11/10,14:13:56,CVGPSR001FC01039834039794037454946140285784+063017000511-04070141355115
2019/11/10,14:13:57,CVGPSR001FC01039839039799037454959140285793+064016900479-04070141356115
2019/11/10,14:13:58,CVGPSR001FC01039844039804037454971140285803+064017000455-04070141357115
2019/11/10,14:13:59,CVGPSR001FC01039849039809037454987140285812+064017300471-04070141358115
2019/11/10,14:14:00,CVGPSR001FC01039854039814037455001140285818+063017700500-04070141359115
2019/11/10,14:14:01,CVGPSR001FC01039860039820037455015140285828+063018000508-04070141400115
2019/11/10,14:14:02,CVGPSR001FC01039865039825037455031140285837+063018200489-04070141401115
2019/11/10,14:14:03,CVGPSR001FC01039870039830037455043140285846+063018200455-04070141402115
2019/11/10,14:14:04,CVGPSR001FC01039875039835037455059140285856+063018200454-04070141403115
2019/11/10,14:14:05,CVGPSR001FC01039880039840037455073140285865+063018300454-04070141404115
2019/11/10,14:14:06,CVGPSR001FC01039885039845037455089140285875+063018500500-04070141405115
2019/11/10,14:14:07,CVGPSR001FC01039890039850037455104140285884+063018400527-04070141406115
2019/11/10,14:14:08,CVGPSR001FC01039895039855037455118140285893+063018300527-04070141407115
2019/11/10,14:14:09,CVGPSR001FC01039900039860037455132140285903+063018000511-04070141408115
2019/11/10,14:14:10,CVGPSR001FC01039904039864037455146140285912+063017700515-04070141409115
2019/11/10,14:14:11,CVGPSR001FC01039909039869037455160140285925+063017300522-04070141410115
2019/11/10,14:14:12,CVGPSR001FC01039914039874037455175140285931+064017100492-04070141411115
2019/11/10,14:14:13,CVGPSR001FC01039919039879037455187140285940+063017000484-04070141412115
2019/11/10,14:14:14,CVGPSR001FC01039924039884037455201140285950+064017100491-04070141413115
2019/11/10,14:14:15,CVGPSR001FC01039929039889037455215140285959+064017100490-04070141414115
2019/11/10,14:14:16,CVGPSR001FC01039934039894037455229140285968+064017100483-04070141415115
2019/11/10,14:14:17,CVGPSR001FC01039939039899037455242140285978+065017000530-04070141416115
2019/11/10,14:14:18,CVGPSR001FC01039944039904037455256140285987+065016900528-04070141417115
2019/11/10,14:14:19,CVGPSR001FC01039949039909037455270140285996+066016900524-04070141418115
2019/11/10,14:14:20,CVGPSR001FC01039954039914037455282140290009+066017000493-04070141419115
2019/11/10,14:14:21,CVGPSR001FC01039959039919037455296140290018+066017100480-04070141420115
2019/11/10,14:14:22,CVGPSR001FC01039964039924037455309140290028+067017100475-04070141421115
2019/11/10,14:14:23,CVGPSR001FC01039969039929037455323140290037+067017100492-04070141422115
2019/11/10,14:14:24,CVGPSR001FC01039974039934037455337140290046+067017000509-04070141423115
2019/11/10,14:14:25,CVGPSR001FC01039974039934037455350140290056+068017000525-04070141424115
2019/11/10,14:14:26,CVGPSR001FC01039979039939037455364140290062+068017100518-04070141425115
2019/11/10,14:14:27,CVGPSR001FC01039984039944037455378140290071+067017000506-04070141426115
2019/11/10,14:14:28,CVGPSR001FC01039989039949037455392140290081+067017000481-04070141427115
2019/11/10,14:14:29,CVGPSR001FC01039994039954037455404140290090+068017500475-04070141428115
2019/11/10,14:14:30,CVGPSR001FC01040000039960037455420140290100+067018200493-04070141429115
2019/11/10,14:14:31,CVGPSR001FC01040005039965037455434140290106+068018600503-04070141430115
2019/11/10,14:14:32,CVGPSR001FC01040010039970037455450140290115+068019100483-04070141431115
2019/11/10,14:14:33,CVGPSR001FC01040015039975037455465140290125+068019200500-04070141432115
2019/11/10,14:14:34,CVGPSR001FC01040020039980037455481140290137+068019600532-04070141433115
2019/11/10,14:14:35,CVGPSR001FC01040025039985037455496140290146+068019800564-04070141434115
2019/11/10,14:14:36,CVGPSR001FC01040035039995037455512140290156+068019800585-04070141435115
2019/11/10,14:14:37,CVGPSR001FC01040040040000037455529140290165+068020000573-04070141436115
2019/11/10,14:14:38,CVGPSR001FC01040045040005037455545140290178+068020200537-04070141437115
2019/11/10,14:14:39,CVGPSR001FC01040050040010037455560140290187+068020200510-04070141438115
2019/11/10,14:14:40,CVGPSR001FC01040055040015037455578140290200+068020000484-04070141439115
2019/11/10,14:14:41,CVGPSR001FC01040060040020037455593140290209+068019600461-04070141440115
2019/11/10,14:14:42,CVGPSR001FC01040065040025037455609140290218+068019300465-04070141441115
2019/11/10,14:14:43,CVGPSR001FC01040070040030037455625140290231+068019100469-04070141442115
2019/11/10,14:14:44,CVGPSR001FC01040075040035037455639140290240+068018800468-04070141443115
2019/11/10,14:14:46,CVGPSR001FC01040080040040037455654140290250+068018200486-04070141444115
2019/11/10,14:14:46,CVGPSR001FC01040084040044037455668140290262+068017800491-04070141445115
2019/11/10,14:14:47,CVGPSR001FC01040090040050037455682140290271+068018100487-04070141446115
2019/11/10,14:14:48,CVGPSR001FC01040095040055037455698140290281+068018200460-04070141447115
2019/11/10,14:14:49,CVGPSR001FC01040100040060037455712140290290+068018300424-04070141448115
2019/11/10,14:14:50,CVGPSR001FC01040105040065037455728140290300+068018400398-04070141449115
2019/11/10,14:14:51,CVGPSR001FC01040110040070037455742140290309+068018400424-04070141450115
2019/11/10,14:14:52,CVGPSR001FC01040115040075037455757140290318+068018400447-04070141451115
2019/11/10,14:14:53,CVGPSR001FC01040120040080037455771140290328+068018300529-04070141452115
2019/11/10,14:14:54,CVGPSR001FC01040125040085037455785140290340+068018200581-04070141453115
2019/11/10,14:14:55,CVGPSR001FC01040130040090037455801140290350+068018200598-04070141454115
2019/11/10,14:14:56,CVGPSR001FC01040135040095037455815140290359+068018000614-04070141455115
2019/11/10,14:14:57,CVGPSR001FC01040140040100037455829140290368+067018000650-04070141456115
2019/11/10,14:14:58,CVGPSR001FC01040144040104037455843140290381+068017700694-04070141457115
2019/11/10,14:14:59,CVGPSR001FC01040149040109037455857140290390+067017500755-04070141458115
2019/11/10,14:15:00,CVGPSR001FC01040154040114037455870140290400+067017400739-04070141459115
2019/11/10,14:15:01,CVGPSR001FC01040159040119037455884140290412+067017200701-04070141500115
2019/11/10,14:15:02,CVGPSR001FC01040164040124037455896140290421+068017000789-04070141501115
2019/11/10,14:15:03,CVGPSR001FC01040169040129037455910140290431+067016900871-04070141502115
2019/11/10,14:15:04,CVGPSR001FC01040174040134037455923140290440+068016800898-04070141503115
2019/11/10,14:15:05,CVGPSR001FC01040179040139037455937140290450+068016700893-04070141504115
2019/11/10,14:15:06,CVGPSR001FC01040184040144037455950140290459+068017100895-04070141505115
2019/11/10,14:15:07,CVGPSR001FC01040190040150037455964140290471+068018000844-04070141506115
2019/11/10,14:15:08,CVGPSR001FC01040195040155037455978140290481+068018700795-04070141507115
2019/11/10,14:15:09,CVGPSR001FC01040200040160037455993140290490+068019200803-04070141508115
2019/11/10,14:15:10,CVGPSR001FC01040205040165037460009140290503+068019400831-04070141509115
2019/11/10,14:15:11,CVGPSR001FC01040210040170037460025140290512+067019400818-04070141510115
2019/11/10,14:15:12,CVGPSR001FC01040215040175037460039140290521+068019300846-04070141511115
2019/11/10,14:15:13,CVGPSR001FC01040220040180037460054140290534+067019600838-04070141512115
2019/11/10,14:15:14,CVGPSR001FC01040225040185037460070140290546+068019700817-04070141513115
2019/11/10,14:15:15,CVGPSR001FC01040230040190037460084140290556+068019500792-04070141514115
2019/11/10,14:15:16,CVGPSR001FC01040235040195037460100140290568+068019400776-04070141515115
2019/11/10,14:15:17,CVGPSR001FC01040240040200037460115140290578+068019500779-04070141516115
2019/11/10,14:15:18,CVGPSR001FC01040250040210037460131140290590+068019500799-04070141517115
2019/11/10,14:15:19,CVGPSR001FC01040255040215037460146140290600+068019500823-04070141518115
2019/11/10,14:15:20,CVGPSR001FC01040260040220037460160140290612+068019300831-04070141519115
2019/11/10,14:15:21,CVGPSR001FC01040265040225037460176140290621+067019200805-04070141520115
2019/11/10,14:15:22,CVGPSR001FC01040270040230037460192140290634+067019200768-04070141521115
2019/11/10,14:15:23,CVGPSR001FC01040275040235037460207140290643+066019100736-04070141522115
2019/11/10,14:15:24,CVGPSR001FC01040280040240037460225140290653+065019100705-04070141523115
2019/11/10,14:15:25,CVGPSR001FC01040285040245037460239140290662+065019000727-04070141524115
2019/11/10,14:15:26,CVGPSR001FC01040290040250037460254140290671+065019000727-04070141525115
2019/11/10,14:15:27,CVGPSR001FC01040295040255037460268140290684+064019000747-04070141526115
2019/11/10,14:15:28,CVGPSR001FC01040300040260037460284140290693+065019000787-04070141527115
2019/11/10,14:15:29,CVGPSR001FC01040305040265037460300140290706+065018800781-04070141528115
2019/11/10,14:15:30,CVGPSR001FC01040310040270037460314140290718+065018800744-04070141529115
2019/11/10,14:15:31,CVGPSR001FC01040315040275037460328140290728+065018800739-04070141530115
2019/11/10,14:15:32,CVGPSR001FC01040320040280037460342140290737+066018700728-04070141531115
2019/11/10,14:15:33,CVGPSR001FC01040330040290037460356140290750+066018800732-04070141532115
2019/11/10,14:15:34,CVGPSR001FC01040335040295037460370140290759+066018800786-04070141533115
2019/11/10,14:15:35,CVGPSR001FC01040340040300037460385140290771+066018700820-04070141534115
2019/11/10,14:15:36,CVGPSR001FC01040345040305037460400140290784+066018700805-04070141535115
2019/11/10,14:15:37,CVGPSR001FC01040350040310037460415140290793+066018700757-04070141536115
2019/11/10,14:15:38,CVGPSR001FC01040355040315037460429140290806+066018700764-04070141537115
2019/11/10,14:15:39,CVGPSR001FC01040360040320037460443140290815+065018500778-04070141538115
2019/11/10,14:15:40,CVGPSR001FC01040365040325037460459140290828+065018600761-04070141539115
2019/11/10,14:15:41,CVGPSR001FC01040370040330037460473140290837+065018600757-04070141540115
2019/11/10,14:15:42,CVGPSR001FC01040375040335037460487140290846+065018600765-04070141541115
2019/11/10,14:15:43,CVGPSR001FC01040380040340037460501140290859+065018300732-04070141542115
2019/11/10,14:15:44,CVGPSR001FC01040385040345037460517140290868+065018400687-04070141543115
2019/11/10,14:15:45,CVGPSR001FC01040390040350037460529140290881+065018500605-04070141544115
2019/11/10,14:15:46,CVGPSR001FC01040395040355037460543140290890+065018500518-04070141545115
2019/11/10,14:15:47,CVGPSR001FC01040400040360037460557140290900+065018400605-04070141546115
2019/11/10,14:15:48,CVGPSR001FC01040405040365037460573140290912+065018000709-04070141547115
2019/11/10,14:15:49,CVGPSR001FC01040409040369037460585140290921+065017400680-04070141548115
2019/11/10,14:15:50,CVGPSR001FC01040414040374037460600140290934+065017000744-04070141549115
2019/11/10,14:15:51,CVGPSR001FC01040419040379037460612140290943+065017200716-04070141550115
2019/11/10,14:15:52,CVGPSR001FC01040424040384037460625140290953+065017400700-04070141551115
2019/11/10,14:15:53,CVGPSR001FC01040429040389037460640140290965+064017700666-04070141552115
2019/11/10,14:15:54,CVGPSR001FC01040434040394037460654140290975+064017900709-04070141553115
2019/11/10,14:15:55,CVGPSR001FC01040440040400037460668140290987+064018000698-04070141554115
2019/11/10,14:15:56,CVGPSR001FC01040444040404037460682140290996+063017900677-04070141555115
2019/11/10,14:15:57,CVGPSR001FC01040449040409037460695140291006+063017600661-04070141556115
2019/11/10,14:15:58,CVGPSR001FC01040454040414037460709140291015+063017200650-04070141557115
2019/11/10,14:15:59,CVGPSR001FC01040459040419037460721140291025+063017000651-04070141558115
2019/11/10,14:16:00,CVGPSR001FC01040464040424037460735140291031+062016800720-04070141559115
2019/11/10,14:16:01,CVGPSR001FC01040469040429037460748140291040+062016800677-04070141600115
2019/11/10,14:16:02,CVGPSR001FC01040474040434037460762140291050+062016900654-04070141601115
2019/11/10,14:16:03,CVGPSR001FC01040479040439037460775140291059+063017000651-04070141602115
2019/11/10,14:16:04,CVGPSR001FC01040484040444037460787140291068+063017100639-04070141603115
2019/11/10,14:16:05,CVGPSR001FC01040489040449037460801140291078+063017000650-04070141604115
2019/11/10,14:16:06,CVGPSR001FC01040494040454037460814140291087+063016800643-04070141605115
2019/11/10,14:16:07,CVGPSR001FC01040499040459037460826140291096+064016700621-04070141606115
2019/11/10,14:16:08,CVGPSR001FC01040504040464037460839140291106+064016600594-04070141607115
2019/11/10,14:16:09,CVGPSR001FC01040509040469037460853140291115+064016600465-04070141608115
2019/11/10,14:16:10,CVGPSR001FC01040514040474037460865140291125+064016700350-04070141609115
2019/11/10,14:16:11,CVGPSR001FC01040514040474037460879140291134+064017000265-04070141610115
2019/11/10,14:16:12,CVGPSR001FC01040519040479037460892140291143+064017400192-04070141611115
2019/11/10,14:16:13,CVGPSR001FC01040530040490037460907140291153+065018300057-04070141612115
2019/11/10,14:16:14,CVGPSR001FC01040535040495037460921140291159+065019035880-04070141613115
2019/11/10,14:16:15,CVGPSR001FC01040540040500037460939140291168+065019435713-04070141614115
2019/11/10,14:16:16,CVGPSR001FC01040545040505037460954140291175+065019735665-04070141615115
2019/11/10,14:16:17,CVGPSR001FC01040550040510037460971140291184+065020135629-04070141616115
2019/11/10,14:16:18,CVGPSR001FC01040555040515037460989140291190+065020735645-04070141617115
2019/11/10,14:16:19,CVGPSR001FC01040560040520037461007140291200+065020535646-04070141618115
2019/11/10,14:16:20,CVGPSR001FC01040565040525037461023140291206+065020135623-04070141619115
2019/11/10,14:16:21,CVGPSR001FC01040575040535037461040140291215+065020335614-04070141620115
2019/11/10,14:16:22,CVGPSR001FC01040580040540037461057140291221+065020635678-04070141621115
2019/11/10,14:16:23,CVGPSR001FC01040585040545037461075140291231+065020435692-04070141622115
2019/11/10,14:16:24,CVGPSR001FC01040590040550037461092140291237+065020235701-04070141623115
2019/11/10,14:16:25,CVGPSR001FC01040595040555037461109140291246+065019835704-04070141624115
2019/11/10,14:16:26,CVGPSR001FC01040600040560037461125140291253+065019535724-04070141625115
2019/11/10,14:16:27,CVGPSR001FC01040605040565037461142140291262+066019135766-04070141626115
2019/11/10,14:16:29,CVGPSR001FC01040610040570037461157140291268+066019135768-04070141627115
2019/11/10,14:16:29,CVGPSR001FC01040620040580037461175140291278+066019035722-04070141628115
2019/11/10,14:16:30,CVGPSR001FC01040625040585037461190140291284+066018935636-04070141629115
2019/11/10,14:16:31,CVGPSR001FC01040630040590037461206140291290+066018835552-04070141630115
2019/11/10,14:16:32,CVGPSR001FC01040635040595037461221140291300+066018735500-04070141631115
2019/11/10,14:16:33,CVGPSR001FC01040640040600037461235140291306+066018235460-04070141632115
2019/11/10,14:16:34,CVGPSR001FC01040644040604037461251140291312+066017535391-04070141633115
2019/11/10,14:16:35,CVGPSR001FC01040649040609037461265140291318+066017035311-04070141634115
2019/11/10,14:16:36,CVGPSR001FC01040649040609037461281140291325+066016835241-04070141635115
2019/11/10,14:16:37,CVGPSR001FC01040654040614037461295140291328+066016935207-04070141636115
2019/11/10,14:16:38,CVGPSR001FC01040659040619037461309140291334+067017035196-04070141637115
2019/11/10,14:16:39,CVGPSR001FC01040664040624037461325140291340+066017035177-04070141638115
2019/11/10,14:16:40,CVGPSR001FC01040669040629037461339140291343+066017135143-04070141639115
2019/11/10,14:16:41,CVGPSR001FC01040674040634037461354140291350+066017135115-04070141640115
2019/11/10,14:16:42,CVGPSR001FC01040679040639037461368140291356+066017135026-04070141641115
2019/11/10,14:16:43,CVGPSR001FC01040684040644037461384140291359+066017134938-04070141642115
2019/11/10,14:16:44,CVGPSR001FC01040689040649037461398140291365+066017234978-04070141643115
2019/11/10,14:16:45,CVGPSR001FC01040694040654037461414140291368+066017335027-04070141644115
2019/11/10,14:16:47,CVGPSR001FC01040699040659037461429140291375+066017435060-04070141645115
2019/11/10,14:16:47,CVGPSR001FC01040704040664037461445140291381+067017435073-04070141646115
2019/11/10,14:16:48,CVGPSR001FC01040709040669037461459140291384+067017235071-04070141647115
2019/11/10,14:16:49,CVGPSR001FC01040714040674037461475140291390+066017235069-04070141648115
2019/11/10,14:16:50,CVGPSR001FC01040719040679037461490140291393+066017535058-04070141649115
2019/11/10,14:16:51,CVGPSR001FC01040725040685037461506140291400+066018135157-04070141650115
2019/11/10,14:16:52,CVGPSR001FC01040729040689037461521140291406+066017635206-04070141651115
2019/11/10,14:16:53,CVGPSR001FC01040734040694037461535140291412+066017135208-04070141652114
2019/11/10,14:16:54,CVGPSR001FC01040739040699037461551140291415+066017335169-04070141653114
2019/11/10,14:16:55,CVGPSR001FC01040739040699037461565140291421+066017235115-04070141654114
2019/11/10,14:16:56,CVGPSR001FC01040744040704037461581140291428+066017035070-04070141655114
2019/11/10,14:16:57,CVGPSR001FC01040749040709037461595140291431+066017135021-04070141656114
2019/11/10,14:16:58,CVGPSR001FC01040754040714037461610140291437+066017334991-04070141657114
2019/11/10,14:16:59,CVGPSR001FC01040759040719037461626140291440+066017434991-04070141658114
2019/11/10,14:17:00,CVGPSR001FC01040764040724037461642140291446+066017535003-04070141659114
2019/11/10,14:17:01,CVGPSR001FC01040769040729037461656140291450+066017635036-04070141700114
2019/11/10,14:17:02,CVGPSR001FC01040774040734037461671140291456+065017635062-04070141701114
2019/11/10,14:17:03,CVGPSR001FC01040779040739037461687140291459+065017735072-04070141702114
2019/11/10,14:17:04,CVGPSR001FC01040784040744037461703140291465+065017735072-04070141703114
2019/11/10,14:17:05,CVGPSR001FC01040789040749037461718140291471+065017635076-04070141704114
2019/11/10,14:17:06,CVGPSR001FC01040794040754037461734140291475+065017635086-04070141705114
2019/11/10,14:17:07,CVGPSR001FC01040799040759037461748140291481+064017835086-04070141706114
2019/11/10,14:17:08,CVGPSR001FC01040804040764037461764140291487+064017635096-04070141707114
2019/11/10,14:17:09,CVGPSR001FC01040809040769037461779140291490+064017435071-04070141708114
2019/11/10,14:17:10,CVGPSR001FC01040814040774037461793140291496+064017335055-04070141709114
2019/11/10,14:17:11,CVGPSR001FC01040819040779037461809140291500+063017335061-04070141710114
2019/11/10,14:17:12,CVGPSR001FC01040824040784037461825140291506+063017235068-04070141711114
2019/11/10,14:17:13,CVGPSR001FC01040829040789037461840140291509+063017135043-04070141712114
2019/11/10,14:17:14,CVGPSR001FC01040834040794037461854140291515+063017134994-04070141713114
2019/11/10,14:17:15,CVGPSR001FC01040839040799037461868140291521+063017235042-04070141714114
2019/11/10,14:17:16,CVGPSR001FC01040844040804037461884140291525+063017235045-04070141715114
2019/11/10,14:17:17,CVGPSR001FC01040849040809037461898140291531+063017335101-04070141716114
2019/11/10,14:17:18,CVGPSR001FC01040849040809037461914140291537+063017235195-04070141717114
2019/11/10,14:17:19,CVGPSR001FC01040854040814037461929140291540+063017235257-04070141718114
2019/11/10,14:17:20,CVGPSR001FC01040859040819037461943140291546+063017235272-04070141719114
2019/11/10,14:17:21,CVGPSR001FC01040864040824037461959140291553+063017235305-04070141720114
2019/11/10,14:17:22,CVGPSR001FC01040869040829037461973140291559+063017235247-04070141721114
2019/11/10,14:17:23,CVGPSR001FC01040874040834037461987140291565+063017235183-04070141722114
