,,ナビデータ中身
2019/11/10,13:38:55,CVNAVR101FC01028720028680037433850140232450+124018215987-04070133852106
2019/11/10,13:38:57,CVNAVR101FC01028725028685037433834140232456+124018215987-04070133853106
2019/11/10,13:38:57,CVNAVR101FC01028735028695037433818140232465+124018315987-04070133854106
2019/11/10,13:38:58,CVNAVR101FC01028740028700037433804140232471+124018315987-04070133856106
2019/11/10,13:38:59,CVNAVR101FC01028750028710037433787140232478+124018315987-04070133856106
2019/11/10,13:39:00,CVNAVR101FC01028755028715037433773140232487+124018215987-04070133857106
2019/11/10,13:39:01,CVNAVR101FC01028765028725037433757140232493+124018115987-04070133858106
2019/11/10,13:39:03,CVNAVR101FC01028769028729037433743140232500+124017515987-04070133859106
2019/11/10,13:39:03,CVNAVR101FC01028779028739037433728140232506+124017815987-04070133901106
2019/11/10,13:39:04,CVNAVR101FC01028785028745037433712140232515+124018015987-04070133901106
2019/11/10,13:39:05,CVNAVR101FC01028789028749037433695140232521+124017315987-04070133902106
2019/11/10,13:39:06,CVNAVR101FC01028799028759037433675140232531+124016213870-04070133903106
2019/11/10,13:39:07,CVNAVR101FC01028803028763037433675140232531+125015612617-04070133904106
2019/11/10,13:39:09,CVNAVR101FC01028806028766037433675140232531+124015210914-04070133906106
2019/11/10,13:39:09,CVNAVR101FC01028806028766037433675140232531+124015508898-04070133906106
2019/11/10,13:39:10,CVNAVR101FC01028809028769037433693140232575+124016607361-04070133907106
2019/11/10,13:39:11,CVNAVR101FC01028819028779037433703140232596+123017606295-04070133908106
2019/11/10,13:39:12,CVNAVR101FC01028830028790037433712140232618+123018005947-04070133909106
2019/11/10,13:39:13,CVNAVR101FC01028840028800037433721140232640+123018406178-04070133910106
2019/11/10,13:39:15,CVNAVR101FC01028849028809037433731140232662+123017906178-04070133911106
2019/11/10,13:39:15,CVNAVR101FC01028854028814037433740140232681+123017806178-04070133912106
2019/11/10,13:39:16,CVNAVR101FC01028865028825037433748140232700+123018006178-04070133913106
2019/11/10,13:39:17,CVNAVR101FC01028870028830037433756140232718+123018306178-04070133914106
2019/11/10,13:39:18,CVNAVR101FC01028880028840037433764140232740+122019106178-04070133916106
2019/11/10,13:39:19,CVNAVR101FC01028885028845037433773140232759+122019806178-04070133916106
2019/11/10,13:39:21,CVNAVR101FC01028895028855037433782140232781+122020806178-04070133917106
2019/11/10,13:39:21,CVNAVR101FC01028905028865037433792140232803+123021506178-04070133918106
2019/11/10,13:39:22,CVNAVR101FC01028916028876037433804140232834+122022106178-04070133919106
2019/11/10,13:39:23,CVNAVR101FC01028926028886037433815140232856+122022506178-04070133920106
2019/11/10,13:39:24,CVNAVR101FC01028936028896037433825140232881+123022706178-04070133921106
2019/11/10,13:39:25,CVNAVR101FC01028946028906037433834140232903+123022906178-04070133922106
2019/11/10,13:39:27,CVNAVR101FC01028951028911037433843140232925+123022906178-04070133923106
2019/11/10,13:39:27,CVNAVR101FC01028961028921037433854140232950+123023206178-04070133924106
2019/11/10,13:39:28,CVNAVR101FC01028976028936037433864140232975+122023606178-04070133925106
2019/11/10,13:39:29,CVNAVR101FC01028981028941037433875140232996+122023906178-04070133926106
2019/11/10,13:39:30,CVNAVR101FC01028991028951037433884140233021+122024106513-04070133928106
2019/11/10,13:39:31,CVNAVR101FC01029001028961037433893140233046+122024506513-04070133928105
2019/11/10,13:39:32,CVNAVR101FC01029012028972037433904140233075+122025306513-04070133929106
2019/11/10,13:39:34,CVNAVR101FC01029022028982037433914140233100+123025606513-04070133930107
2019/11/10,13:39:34,CVNAVR101FC01029032028992037433925140233128+122025606513-04070133931106
2019/11/10,13:39:35,CVNAVR101FC01029042029002037433934140233153+122025406513-04070133932106
2019/11/10,13:39:36,CVNAVR101FC01029051029011037433943140233181+122025106513-04070133933106
2019/11/10,13:39:37,CVNAVR101FC01029061029021037433953140233206+122024706513-04070133934106
2019/11/10,13:39:38,CVNAVR101FC01029071029031037433960140233228+122024406513-04070133935106
2019/11/10,13:39:39,CVNAVR101FC01029081029041037433970140233253+122024106513-04070133936106
2019/11/10,13:39:40,CVNAVR101FC01029091029051037433979140233278+122023906513-04070133937106
2019/11/10,13:39:41,CVNAVR101FC01029101029061037433989140233303+122023806513-04070133938106
2019/11/10,13:39:42,CVNAVR101FC01029111029071037433996140233328+122023906513-04070133939106
2019/11/10,13:39:43,CVNAVR101FC01029121029081037434006140233353+121024406513-04070133940106
2019/11/10,13:39:44,CVNAVR101FC01029126029086037434014140233375+121024406513-04070133941106
2019/11/10,13:39:45,CVNAVR101FC01029141029101037434025140233403+121024506513-04070133942106
2019/11/10,13:39:46,CVNAVR101FC01029152029112037434035140233431+121025206513-04070133943106
2019/11/10,13:39:47,CVNAVR101FC01029161029121037434045140233456+121024806513-04070133944106
2019/11/10,13:39:48,CVNAVR101FC01029171029131037434054140233481+121024806513-04070133945106
2019/11/10,13:39:49,CVNAVR101FC01029176029136037434062140233506+121024806724-04070133946106
2019/11/10,13:39:50,CVNAVR101FC01029186029146037434071140233531+120024706724-04070133947106
2019/11/10,13:39:51,CVNAVR101FC01029196029156037434079140233556+120024206724-04070133948106
2019/11/10,13:39:52,CVNAVR101FC01029206029166037434089140233581+120024106548-04070133949106
2019/11/10,13:39:53,CVNAVR101FC01029211029171037434098140233609+120024406548-04070133950106
2019/11/10,13:39:54,CVNAVR101FC01029221029181037434107140233631+120024306548-04070133951106
2019/11/10,13:39:55,CVNAVR101FC01029226029186037434115140233656+119024206548-04070133952106
2019/11/10,13:39:56,CVNAVR101FC01029231029191037434125140233681+119024106548-04070133953106
2019/11/10,13:39:57,CVNAVR101FC01029241029201037434134140233706+119024106548-04070133954106
2019/11/10,13:39:58,CVNAVR101FC01029246029206037434143140233731+118024006548-04070133955106
2019/11/10,13:39:59,CVNAVR101FC01029251029211037434151140233756+118023906548-04070133956106
2019/11/10,13:40:00,CVNAVR101FC01029261029221037434160140233781+118023706548-04070133957106
2019/11/10,13:40:01,CVNAVR101FC01029266029226037434168140233806+118023106548-04070133958106
2019/11/10,13:40:02,CVNAVR101FC01029271029231037434178140233825+118022206548-04070133959107
2019/11/10,13:40:03,CVNAVR101FC01029275029235037434184140233846+118020606548-04070134000106
2019/11/10,13:40:04,CVNAVR101FC01029280029240037434190140233862+118018806548-04070134001106
2019/11/10,13:40:05,CVNAVR101FC01029284029244037434196140233881+118017506548-04070134002106
2019/11/10,13:40:06,CVNAVR101FC01029289029249037434201140233893+118015706548-04070134003106
2019/11/10,13:40:07,CVNAVR101FC01029293029253037434206140233906+118014006548-04070134004106
2019/11/10,13:40:08,CVNAVR101FC01029293029253037434210140233918+118012506548-04070134005106
2019/11/10,13:40:09,CVNAVR101FC01029297029257037434214140233928+118011206548-04070134006106
2019/11/10,13:40:10,CVNAVR101FC01029297029257037434218140233937+118010606548-04070134007106
2019/11/10,13:40:11,CVNAVR101FC01029302029262037434221140233950+118010606548-04070134008106
2019/11/10,13:40:12,CVNAVR101FC01029307029267037434226140233962+118011706548-04070134009106
2019/11/10,13:40:13,CVNAVR101FC01029308029268037434232140233978+118012906548-04070134010106
2019/11/10,13:40:14,CVNAVR101FC01029313029273037434237140233993+119013606548-04070134011106
2019/11/10,13:40:15,CVNAVR101FC01029318029278037434243140234009+119014306548-04070134012106
2019/11/10,13:40:17,CVNAVR101FC01029324029284037434250140234025+119015406548-04070134013106
2019/11/10,13:40:17,CVNAVR101FC01029329029289037434254140234040+119015206548-04070134014106
2019/11/10,13:40:18,CVNAVR101FC01029332029292037434260140234056+119015406548-04070134015106
2019/11/10,13:40:19,CVNAVR101FC01029334029294037434267140234075+118016306912-04070134016106
2019/11/10,13:40:20,CVNAVR101FC01029339029299037434271140234093+118016906912-04070134017106
2019/11/10,13:40:21,CVNAVR101FC01029344029304037434278140234112+119017306912-04070134018106
2019/11/10,13:40:23,CVNAVR101FC01029349029309037434284140234131+119017706912-04070134019106
2019/11/10,13:40:23,CVNAVR101FC01029355029315037434290140234153+119018406912-04070134020106
2019/11/10,13:40:24,CVNAVR101FC01029360029320037434296140234171+119019106438-04070134021106
2019/11/10,13:40:25,CVNAVR101FC01029370029330037434306140234193+120019606438-04070134022106
2019/11/10,13:40:26,CVNAVR101FC01029375029335037434312140234212+120019906438-04070134023106
2019/11/10,13:40:27,CVNAVR101FC01029380029340037434321140234234+120020206438-04070134024106
2019/11/10,13:40:28,CVNAVR101FC01029385029345037434329140234256+120020306438-04070134025106
2019/11/10,13:40:29,CVNAVR101FC01029390029350037434337140234278+120020406438-04070134026106
2019/11/10,13:40:30,CVNAVR101FC01029395029355037434345140234296+120020406642-04070134027106
2019/11/10,13:40:31,CVNAVR101FC01029400029360037434353140234318+120020406642-04070134028106
2019/11/10,13:40:32,CVNAVR101FC01029410029370037434359140234340+120020506642-04070134029106
2019/11/10,13:40:33,CVNAVR101FC01029415029375037434367140234362+120020606642-04070134030106
2019/11/10,13:40:34,CVNAVR101FC01029420029380037434375140234384+120020706642-04070134031106
2019/11/10,13:40:35,CVNAVR101FC01029425029385037434382140234406+120021206642-04070134032106
2019/11/10,13:40:36,CVNAVR101FC01029431029391037434390140234431+120021806642-04070134033106
2019/11/10,13:40:37,CVNAVR101FC01029441029401037434400140234453+120022206642-04070134034106
2019/11/10,13:40:38,CVNAVR101FC01029446029406037434407140234478+120022506642-04070134035106
2019/11/10,13:40:39,CVNAVR101FC01029451029411037434415140234500+119022606642-04070134036106
2019/11/10,13:40:40,CVNAVR101FC01029456029416037434423140234525+119022706642-04070134037106
2019/11/10,13:40:42,CVNAVR101FC01029466029426037434431140234546+119022506642-04070134038106
2019/11/10,13:40:42,CVNAVR101FC01029471029431037434440140234571+119022306558-04070134039106
2019/11/10,13:40:43,CVNAVR101FC01029476029436037434448140234593+119022206558-04070134040106
2019/11/10,13:40:44,CVNAVR101FC01029481029441037434456140234618+118022506558-04070134041106
2019/11/10,13:40:45,CVNAVR101FC01029491029451037434465140234640+118022306558-04070134042106
2019/11/10,13:40:46,CVNAVR101FC01029496029456037434473140234662+119022006558-04070134043106
2019/11/10,13:40:48,CVNAVR101FC01029500029460037434481140234684+119021506558-04070134044106
2019/11/10,13:40:48,CVNAVR101FC01029505029465037434489140234706+119021206558-04070134045106
2019/11/10,13:40:49,CVNAVR101FC01029510029470037434496140234728+119021406558-04070134046106
2019/11/10,13:40:50,CVNAVR101FC01029515029475037434504140234750+118021306570-04070134047106
2019/11/10,13:40:51,CVNAVR101FC01029520029480037434512140234771+118021006570-04070134048106
2019/11/10,13:40:52,CVNAVR101FC01029530029490037434520140234793+118020806570-04070134049106
2019/11/10,13:40:53,CVNAVR101FC01029535029495037434528140234815+118020706570-04070134050106
2019/11/10,13:40:54,CVNAVR101FC01029540029500037434534140234837+118020706570-04070134051106
2019/11/10,13:40:55,CVNAVR101FC01029545029505037434543140234856+118020506570-04070134052106
2019/11/10,13:40:56,CVNAVR101FC01029550029510037434550140234878+118020406570-04070134053106
2019/11/10,13:40:57,CVNAVR101FC01029555029515037434557140234900+117020306570-04070134054106
2019/11/10,13:40:58,CVNAVR101FC01029560029520037434565140234918+118020106570-04070134055106
2019/11/10,13:40:59,CVNAVR101FC01029565029525037434573140234940+118020106570-04070134056106
2019/11/10,13:41:00,CVNAVR101FC01029575029535037434581140234962+119020106570-04070134057106
2019/11/10,13:41:01,CVNAVR101FC01029580029540037434587140234981+119020206570-04070134058106
2019/11/10,13:41:02,CVNAVR101FC01029585029545037434595140235003+119020206570-04070134059106
2019/11/10,13:41:03,CVNAVR101FC01029590029550037434603140235025+119020206570-04070134100106
2019/11/10,13:41:04,CVNAVR101FC01029595029555037434609140235043+118020106570-04070134101106
2019/11/10,13:41:05,CVNAVR101FC01029600029560037434618140235065+118020106570-04070134102106
2019/11/10,13:41:07,CVNAVR101FC01029605029565037434625140235087+117020206570-04070134103106
2019/11/10,13:41:07,CVNAVR101FC01029615029575037434632140235109+117020206570-04070134104106
2019/11/10,13:41:08,CVNAVR101FC01029620029580037434640140235128+116020106570-04070134105106
2019/11/10,13:41:09,CVNAVR101FC01029625029585037434646140235150+116019806570-04070134107106
2019/11/10,13:41:10,CVNAVR101FC01029630029590037434654140235168+116019306570-04070134107106
2019/11/10,13:41:11,CVNAVR101FC01029635029595037434660140235187+116018706570-04070134108106
2019/11/10,13:41:13,CVNAVR101FC01029640029600037434668140235206+115018206570-04070134109106
2019/11/10,13:41:13,CVNAVR101FC01029644029604037434675140235225+115017706642-04070134110106
2019/11/10,13:41:14,CVNAVR101FC01029649029609037434681140235240+115017706642-04070134111106
2019/11/10,13:41:15,CVNAVR101FC01029654029614037434687140235259+114017906642-04070134112106
2019/11/10,13:41:16,CVNAVR101FC01029660029620037434693140235281+114018206515-04070134113106
2019/11/10,13:41:17,CVNAVR101FC01029665029625037434701140235300+114018606515-04070134114106
2019/11/10,13:41:18,CVNAVR101FC01029670029630037434709140235318+113019106515-04070134115106
2019/11/10,13:41:19,CVNAVR101FC01029675029635037434715140235340+112019406515-04070134116106
2019/11/10,13:41:20,CVNAVR101FC01029680029640037434723140235359+112019506515-04070134117106
2019/11/10,13:41:21,CVNAVR101FC01029685029645037434731140235381+111019306515-04070134118106
2019/11/10,13:41:22,CVNAVR101FC01029690029650037434737140235400+112019206515-04070134119106
2019/11/10,13:41:23,CVNAVR101FC01029695029655037434745140235418+112019006515-04070134120106
2019/11/10,13:41:24,CVNAVR101FC01029700029660037434753140235437+112019006515-04070134121106
2019/11/10,13:41:25,CVNAVR101FC01029705029665037434759140235459+112019006515-04070134122106
2019/11/10,13:41:26,CVNAVR101FC01029710029670037434765140235478+112018906515-04070134123106
2019/11/10,13:41:27,CVNAVR101FC01029715029675037434773140235496+112018906515-04070134124106
2019/11/10,13:41:28,CVNAVR101FC01029725029685037434781140235515+112018906589-04070134125106
2019/11/10,13:41:29,CVNAVR101FC01029730029690037434787140235537+112018906589-04070134126106
2019/11/10,13:41:30,CVNAVR101FC01029735029695037434795140235556+112019006589-04070134127106
2019/11/10,13:41:31,CVNAVR101FC01029740029700037434801140235575+111019006589-04070134128106
2019/11/10,13:41:32,CVNAVR101FC01029745029705037434809140235596+111019106589-04070134129106
2019/11/10,13:41:33,CVNAVR101FC01029750029710037434815140235615+111019106589-04070134130106
2019/11/10,13:41:34,CVNAVR101FC01029755029715037434823140235634+111019106589-04070134131106
2019/11/10,13:41:35,CVNAVR101FC01029760029720037434829140235656+111019106589-04070134132106
2019/11/10,13:41:36,CVNAVR101FC01029765029725037434837140235675+111019106589-04070134133106
2019/11/10,13:41:37,CVNAVR101FC01029770029730037434843140235693+111019106589-04070134134106
2019/11/10,13:41:38,CVNAVR101FC01029775029735037434851140235715+111019106589-04070134135106
2019/11/10,13:41:39,CVNAVR101FC01029780029740037434857140235734+111019006593-04070134136106
2019/11/10,13:41:40,CVNAVR101FC01029785029745037434865140235753+111018806593-04070134137106
2019/11/10,13:41:41,CVNAVR101FC01029790029750037434871140235771+111018706593-04070134138106
2019/11/10,13:41:42,CVNAVR101FC01029795029755037434878140235793+111018806593-04070134139106
2019/11/10,13:41:43,CVNAVR101FC01029800029760037434885140235812+110019006593-04070134140106
2019/11/10,13:41:44,CVNAVR101FC01029805029765037434893140235831+110019106593-04070134141106
2019/11/10,13:41:45,CVNAVR101FC01029810029770037434900140235853+110019006593-04070134142106
2019/11/10,13:41:46,CVNAVR101FC01029815029775037434906140235871+110018906593-04070134143106
2019/11/10,13:41:47,CVNAVR101FC01029820029780037434914140235890+109018906402-04070134144106
2019/11/10,13:41:48,CVNAVR101FC01029825029785037434921140235909+109018906402-04070134145106
2019/11/10,13:41:49,CVNAVR101FC01029835029795037434928140235931+109018906402-04070134146106
2019/11/10,13:41:50,CVNAVR101FC01029840029800037434935140235950+109018906402-04070134147106
2019/11/10,13:41:51,CVNAVR101FC01029845029805037434943140235968+109018906402-04070134148106
2019/11/10,13:41:52,CVNAVR101FC01029850029810037434950140235987+109018906589-04070134149106
2019/11/10,13:41:53,CVNAVR101FC01029855029815037434957140240006+109018906589-04070134150106
2019/11/10,13:41:54,CVNAVR101FC01029860029820037434965140240028+108018806589-04070134151106
2019/11/10,13:41:55,CVNAVR101FC01029865029825037434971140240046+108018906589-04070134152106
2019/11/10,13:41:56,CVNAVR101FC01029870029830037434979140240068+108019306589-04070134153106
2019/11/10,13:41:57,CVNAVR101FC01029875029835037434987140240090+108020806589-04070134154106
2019/11/10,13:41:58,CVNAVR101FC01029881029841037434996140240115+108022506589-04070134155106
2019/11/10,13:41:59,CVNAVR101FC01029891029851037435004140240140+108023406589-04070134156106
2019/11/10,13:42:00,CVNAVR101FC01029896029856037435014140240165+108023506589-04070134157106
2019/11/10,13:42:01,CVNAVR101FC01029901029861037435021140240187+107023106589-04070134158106
2019/11/10,13:42:02,CVNAVR101FC01029911029871037435031140240212+108022706589-04070134159106
2019/11/10,13:42:03,CVNAVR101FC01029916029876037435039140240234+108022206589-04070134200106
2019/11/10,13:42:04,CVNAVR101FC01029921029881037435046140240256+108021706589-04070134201106
2019/11/10,13:42:05,CVNAVR101FC01029925029885037435053140240278+107021306589-04070134202106
2019/11/10,13:42:06,CVNAVR101FC01029930029890037435062140240300+107020806589-04070134203106
2019/11/10,13:42:07,CVNAVR101FC01029935029895037435068140240318+106020406582-04070134204106
2019/11/10,13:42:08,CVNAVR101FC01029940029900037435076140240340+107020206582-04070134205106
2019/11/10,13:42:09,CVNAVR101FC01029950029910037435084140240362+107020206582-04070134206106
2019/11/10,13:42:10,CVNAVR101FC01029955029915037435090140240381+107020106582-04070134207106
2019/11/10,13:42:11,CVNAVR101FC01029960029920037435098140240403+106019706582-04070134208106
2019/11/10,13:42:12,CVNAVR101FC01029965029925037435106140240421+106019406582-04070134209106
2019/11/10,13:42:13,CVNAVR101FC01029970029930037435112140240440+106019106582-04070134210106
2019/11/10,13:42:14,CVNAVR101FC01029975029935037435118140240459+106018906582-04070134211106
2019/11/10,13:42:15,CVNAVR101FC01029980029940037435126140240481+106018806582-04070134212106
2019/11/10,13:42:16,CVNAVR101FC01029985029945037435132140240500+105018706582-04070134213106
2019/11/10,13:42:17,CVNAVR101FC01029990029950037435140140240518+105018606582-04070134214106
2019/11/10,13:42:18,CVNAVR101FC01029995029955037435146140240537+105018506582-04070134215106
2019/11/10,13:42:19,CVNAVR101FC01030000029960037435153140240556+105018406582-04070134216106
2019/11/10,13:42:20,CVNAVR101FC01030005029965037435159140240575+105018306582-04070134217106
2019/11/10,13:42:21,CVNAVR101FC01030010029970037435167140240593+105018306582-04070134218106
2019/11/10,13:42:22,CVNAVR101FC01030015029975037435173140240612+104018206582-04070134219106
2019/11/10,13:42:23,CVNAVR101FC01030020029980037435181140240631+104018306582-04070134220106
2019/11/10,13:42:24,CVNAVR101FC01030025029985037435187140240650+104018206582-04070134221106
2019/11/10,13:42:25,CVNAVR101FC01030030029990037435193140240668+104018106582-04070134222106
2019/11/10,13:42:26,CVNAVR101FC01030035029995037435200140240687+103018106582-04070134223106
2019/11/10,13:42:27,CVNAVR101FC01030040030000037435206140240706+103018106582-04070134224105
2019/11/10,13:42:28,CVNAVR101FC01030044030004037435214140240725+103017906582-04070134225105
2019/11/10,13:42:29,CVNAVR101FC01030049030009037435220140240743+103017906582-04070134226106
2019/11/10,13:42:30,CVNAVR101FC01030054030014037435226140240762+103017906582-04070134227105
2019/11/10,13:42:31,CVNAVR101FC01030060030020037435234140240784+103018706582-04070134228105
2019/11/10,13:42:32,CVNAVR101FC01030065030025037435242140240806+103019906582-04070134229106
2019/11/10,13:42:33,CVNAVR101FC01030070030030037435250140240828+103020506582-04070134230106
2019/11/10,13:42:34,CVNAVR101FC01030080030040037435257140240850+103020806582-04070134231106
2019/11/10,13:42:35,CVNAVR101FC01030085030045037435265140240871+103021206582-04070134232106
2019/11/10,13:42:36,CVNAVR101FC01030090030050037435273140240893+103021506582-04070134233106
2019/11/10,13:42:37,CVNAVR101FC01030096030056037435281140240915+103021606513-04070134234106
2019/11/10,13:42:38,CVNAVR101FC01030100030060037435290140240937+103021306513-04070134235106
2019/11/10,13:42:39,CVNAVR101FC01030110030070037435298140240959+103021106513-04070134236106
2019/11/10,13:42:40,CVNAVR101FC01030115030075037435306140240981+103020906513-04070134237105
2019/11/10,13:42:41,CVNAVR101FC01030120030080037435312140241000+103020406513-04070134238105
2019/11/10,13:42:42,CVNAVR101FC01030125030085037435320140241021+103019606513-04070134239106
2019/11/10,13:42:43,CVNAVR101FC01030130030090037435328140241040+103019306513-04070134240105
2019/11/10,13:42:44,CVNAVR101FC01030135030095037435334140241059+103019406513-04070134241105
2019/11/10,13:42:45,CVNAVR101FC01030140030100037435342140241081+104019406513-04070134242105
2019/11/10,13:42:46,CVNAVR101FC01030145030105037435350140241100+103020006513-04070134243106
2019/11/10,13:42:47,CVNAVR101FC01030150030110037435359140241125+103020806513-04070134244106
2019/11/10,13:42:48,CVNAVR101FC01030160030120037435365140241146+103021106513-04070134245106
2019/11/10,13:42:49,CVNAVR101FC01030165030125037435375140241168+103020706513-04070134246106
2019/11/10,13:42:50,CVNAVR101FC01030170030130037435381140241187+103020606689-04070134247106
2019/11/10,13:42:51,CVNAVR101FC01030175030135037435389140241209+103020506689-04070134248106
2019/11/10,13:42:52,CVNAVR101FC01030180030140037435396140241231+103020406689-04070134249106
2019/11/10,13:42:53,CVNAVR101FC01030185030145037435403140241253+103020306689-04070134250106
2019/11/10,13:42:54,CVNAVR101FC01030190030150037435410140241271+103020206689-04070134251106
2019/11/10,13:42:55,CVNAVR101FC01030195030155037435418140241293+102020206689-04070134252106
2019/11/10,13:42:56,CVNAVR101FC01030205030165037435425140241315+102019706689-04070134253106
2019/11/10,13:42:57,CVNAVR101FC01030210030170037435431140241334+102019606689-04070134254106
2019/11/10,13:42:58,CVNAVR101FC01030215030175037435439140241356+102020106545-04070134255106
2019/11/10,13:42:59,CVNAVR101FC01030220030180037435446140241378+101020406545-04070134256106
2019/11/10,13:43:00,CVNAVR101FC01030225030185037435454140241400+101020406545-04070134257106
2019/11/10,13:43:01,CVNAVR101FC01030230030190037435462140241418+101020006545-04070134258106
2019/11/10,13:43:02,CVNAVR101FC01030235030195037435468140241437+101019306545-04070134259105
2019/11/10,13:43:03,CVNAVR101FC01030240030200037435475140241456+101018906545-04070134300106
2019/11/10,13:43:04,CVNAVR101FC01030245030205037435482140241475+101018606545-04070134301106
2019/11/10,13:43:05,CVNAVR101FC01030250030210037435489140241493+101018206545-04070134302106
2019/11/10,13:43:06,CVNAVR101FC01030255030215037435496140241512+100018506545-04070134303106
2019/11/10,13:43:07,CVNAVR101FC01030260030220037435503140241531+100018406545-04070134304106
2019/11/10,13:43:08,CVNAVR101FC01030264030224037435509140241550+100017806545-04070134305106
2019/11/10,13:43:09,CVNAVR101FC01030269030229037435515140241568+099017306545-04070134306106
2019/11/10,13:43:10,CVNAVR101FC01030274030234037435521140241584+099016706545-04070134307106
2019/11/10,13:43:11,CVNAVR101FC01030279030239037435528140241600+100016206607-04070134308106
2019/11/10,13:43:12,CVNAVR101FC01030284030244037435534140241618+100016106607-04070134309106
2019/11/10,13:43:13,CVNAVR101FC01030289030249037435540140241634+100016806607-04070134310106
2019/11/10,13:43:14,CVNAVR101FC01030294030254037435546140241656+100017406607-04070134311106
2019/11/10,13:43:15,CVNAVR101FC01030300030260037435553140241675+099018006607-04070134312106
2019/11/10,13:43:16,CVNAVR101FC01030305030265037435560140241693+099018906607-04070134313106
2019/11/10,13:43:17,CVNAVR101FC01030310030270037435568140241715+098019506607-04070134314106
2019/11/10,13:43:18,CVNAVR101FC01030315030275037435575140241737+098019806607-04070134315106
2019/11/10,13:43:19,CVNAVR101FC01030320030280037435582140241756+098019606607-04070134316106
2019/11/10,13:43:20,CVNAVR101FC01030325030285037435589140241775+098019206607-04070134317106
2019/11/10,13:43:21,CVNAVR101FC01030330030290037435596140241793+098019006607-04070134318106
2019/11/10,13:43:23,CVNAVR101FC01030335030295037435603140241815+097018806607-04070134319106
2019/11/10,13:43:23,CVNAVR101FC01030340030300037435609140241834+097019106607-04070134320106
2019/11/10,13:43:24,CVNAVR101FC01030345030305037435617140241856+097019606607-04070134321106
2019/11/10,13:43:25,CVNAVR101FC01030355030315037435625140241875+097019506607-04070134322106
2019/11/10,13:43:26,CVNAVR101FC01030360030320037435631140241896+096019306607-04070134323106
2019/11/10,13:43:27,CVNAVR101FC01030365030325037435639140241915+096019106607-04070134324106
2019/11/10,13:43:28,CVNAVR101FC01030370030330037435645140241934+096019006607-04070134325106
2019/11/10,13:43:29,CVNAVR101FC01030375030335037435653140241956+096019006607-04070134326106
2019/11/10,13:43:30,CVNAVR101FC01030380030340037435659140241975+096019006607-04070134327106
2019/11/10,13:43:31,CVNAVR101FC01030385030345037435665140241993+097018906607-04070134328105
2019/11/10,13:43:32,CVNAVR101FC01030390030350037435673140242012+097019006607-04070134329106
2019/11/10,13:43:33,CVNAVR101FC01030395030355037435681140242034+097019006607-04070134330106
2019/11/10,13:43:34,CVNAVR101FC01030400030360037435687140242053+097019106607-04070134331105
2019/11/10,13:43:35,CVNAVR101FC01030405030365037435693140242075+096019306905-04070134332106
2019/11/10,13:43:36,CVNAVR101FC01030410030370037435700140242093+096019506905-04070134334106
2019/11/10,13:43:37,CVNAVR101FC01030415030375037435707140242115+096019806905-04070134334106
2019/11/10,13:43:38,CVNAVR101FC01030420030380037435714140242137+095020706905-04070134335106
2019/11/10,13:43:39,CVNAVR101FC01030430030390037435721140242162+095021206905-04070134336106
2019/11/10,13:43:40,CVNAVR101FC01030435030395037435728140242184+095021506905-04070134337106
2019/11/10,13:43:41,CVNAVR101FC01030440030400037435734140242206+095021506905-04070134338106
2019/11/10,13:43:42,CVNAVR101FC01030445030405037435742140242231+095021307253-04070134339106
2019/11/10,13:43:43,CVNAVR101FC01030450030410037435746140242250+094021107253-04070134340106
2019/11/10,13:43:44,CVNAVR101FC01030455030415037435753140242275+094020706966-04070134342106
2019/11/10,13:43:45,CVNAVR101FC01030460030420037435760140242296+094020606966-04070134342106
2019/11/10,13:43:46,CVNAVR101FC01030470030430037435767140242318+094020506966-04070134343106
2019/11/10,13:43:47,CVNAVR101FC01030475030435037435773140242340+094020406966-04070134344106
2019/11/10,13:43:49,CVNAVR101FC01030480030440037435779140242362+094020406966-04070134345106
2019/11/10,13:43:49,CVNAVR101FC01030485030445037435785140242384+093020406966-04070134346106
2019/11/10,13:43:50,CVNAVR101FC01030490030450037435792140242406+093020206966-04070134347107
2019/11/10,13:43:51,CVNAVR101FC01030495030455037435798140242425+093020106966-04070134348106
2019/11/10,13:43:52,CVNAVR101FC01030500030460037435804140242446+093019906966-04070134349107
2019/11/10,13:43:53,CVNAVR101FC01030505030465037435810140242468+093019907104-04070134350106
2019/11/10,13:43:54,CVNAVR101FC01030510030470037435817140242490+092019907104-04070134351106
2019/11/10,13:43:55,CVNAVR101FC01030515030475037435821140242512+093019907104-04070134352106
2019/11/10,13:43:56,CVNAVR101FC01030520030480037435828140242531+092019807104-04070134353106
2019/11/10,13:43:57,CVNAVR101FC01030530030490037435834140242553+092019807104-04070134354106
2019/11/10,13:43:58,CVNAVR101FC01030535030495037435840140242575+091019807104-04070134355106
2019/11/10,13:43:59,CVNAVR101FC01030540030500037435845140242596+091019807104-04070134357106
2019/11/10,13:44:00,CVNAVR101FC01030545030505037435851140242618+091019807104-04070134357106
2019/11/10,13:44:01,CVNAVR101FC01030550030510037435857140242637+090019807104-04070134358106
2019/11/10,13:44:02,CVNAVR101FC01030555030515037435862140242659+091019507104-04070134359106
2019/11/10,13:44:03,CVNAVR101FC01030560030520037435868140242681+091019207104-04070134400106
2019/11/10,13:44:04,CVNAVR101FC01030565030525037435875140242700+091019007104-04070134401106
