,,ナビデータ中身
2019/11/10,13:43:18,CVGPSR002FC02029810029790037434889140235840+136019306715-02070134317114
2019/11/10,13:43:19,CVGPSR002FC02029815029795037434896140235859+136019206708-02070134318114
2019/11/10,13:43:20,CVGPSR002FC02029820029800037434903140235881+136019206697-02070134319114
2019/11/10,13:43:21,CVGPSR002FC02029825029805037434909140235900+136019206690-02070134320114
2019/11/10,13:43:22,CVGPSR002FC02029830029810037434917140235918+136019106704-02070134321114
2019/11/10,13:43:23,CVGPSR002FC02029835029815037434925140235937+135019106695-02070134322114
2019/11/10,13:43:24,CVGPSR002FC02029840029820037434931140235959+135019106695-02070134323114
2019/11/10,13:43:25,CVGPSR002FC02029845029825037434939140235978+135019106702-02070134324114
2019/11/10,13:43:26,CVGPSR002FC02029850029830037434945140240000+135019006697-02070134325114
2019/11/10,13:43:27,CVGPSR002FC02029855029835037434953140240018+134019006693-02070134326114
2019/11/10,13:43:28,CVGPSR002FC02029860029840037434959140240037+134019006701-02070134327114
2019/11/10,13:43:29,CVGPSR002FC02029865029845037434965140240056+134019006689-02070134328114
2019/11/10,13:43:30,CVGPSR002FC02029870029850037434973140240078+134019106685-02070134329114
2019/11/10,13:43:31,CVGPSR002FC02029875029855037434979140240096+134019106660-02070134330114
2019/11/10,13:43:32,CVGPSR002FC02029880029860037434987140240118+133019006642-02070134331114
2019/11/10,13:43:33,CVGPSR002FC02029885029865037434995140240137+133018906652-02070134332114
2019/11/10,13:43:34,CVGPSR002FC02029890029870037435000140240156+133018806686-02070134333114
2019/11/10,13:43:35,CVGPSR002FC02029895029875037435006140240175+133018806693-02070134334114
2019/11/10,13:43:36,CVGPSR002FC02029900029880037435012140240193+133018706708-02070134335114
2019/11/10,13:43:37,CVGPSR002FC02029905029885037435020140240212+133018606713-02070134336114
2019/11/10,13:43:38,CVGPSR002FC02029910029890037435026140240231+133018406729-02070134337114
2019/11/10,13:43:39,CVGPSR002FC02029915029895037435034140240250+132018106745-02070134338114
2019/11/10,13:43:40,CVGPSR002FC02029919029899037435040140240271+132017806747-02070134339114
2019/11/10,13:43:41,CVGPSR002FC02029924029904037435046140240290+132017806758-02070134340114
2019/11/10,13:43:42,CVGPSR002FC02029930029910037435053140240306+132018106765-02070134341114
2019/11/10,13:43:43,CVGPSR002FC02029935029915037435059140240328+131018306727-02070134342114
2019/11/10,13:43:44,CVGPSR002FC02029940029920037435065140240346+131018206684-02070134343114
2019/11/10,13:43:45,CVGPSR002FC02029944029924037435071140240365+130017906690-02070134344114
2019/11/10,13:43:46,CVGPSR002FC02029949029929037435078140240381+130017806697-02070134345114
2019/11/10,13:43:47,CVGPSR002FC02029954029934037435085140240400+130017806716-02070134346115
2019/11/10,13:43:48,CVGPSR002FC02029959029939037435092140240418+130017806736-02070134347115
2019/11/10,13:43:49,CVGPSR002FC02029964029944037435096140240437+129017806737-02070134348114
2019/11/10,13:43:50,CVGPSR002FC02029969029949037435103140240456+129017806731-02070134349114
2019/11/10,13:43:51,CVGPSR002FC02029974029954037435110140240475+129017906725-02070134350114
2019/11/10,13:43:52,CVGPSR002FC02029979029959037435117140240493+129017906721-02070134351114
2019/11/10,13:43:53,CVGPSR002FC02029984029964037435123140240512+129017806730-02070134352114
2019/11/10,13:43:54,CVGPSR002FC02029989029969037435131140240531+129017706726-02070134353114
2019/11/10,13:43:55,CVGPSR002FC02029994029974037435137140240550+128017606702-02070134354114
2019/11/10,13:43:56,CVGPSR002FC02029999029979037435145140240568+128017606709-02070134355114
2019/11/10,13:43:57,CVGPSR002FC02030004029984037435151140240587+128017406704-02070134356114
2019/11/10,13:43:58,CVGPSR002FC02030009029989037435157140240603+128017406704-02070134357114
2019/11/10,13:43:59,CVGPSR002FC02030014029994037435164140240621+128017406680-02070134358114
2019/11/10,13:44:00,CVGPSR002FC02030019029999037435171140240640+129017306659-02070134359114
2019/11/10,13:44:01,CVGPSR002FC02030024030004037435178140240656+129017206673-02070134400114
2019/11/10,13:44:02,CVGPSR002FC02030029030009037435184140240675+129017106669-02070134401114
2019/11/10,13:44:03,CVGPSR002FC02030034030014037435190140240693+129016906670-02070134402114
2019/11/10,13:44:04,CVGPSR002FC02030039030019037435198140240709+129016806682-02070134403114
2019/11/10,13:44:05,CVGPSR002FC02030044030024037435206140240728+129017006690-02070134404114
2019/11/10,13:44:06,CVGPSR002FC02030049030029037435212140240746+129017206695-02070134405114
2019/11/10,13:44:07,CVGPSR002FC02030054030034037435218140240762+128017206688-02070134406114
2019/11/10,13:44:08,CVGPSR002FC02030059030039037435225140240781+128017606674-02070134407114
2019/11/10,13:44:09,CVGPSR002FC02030065030045037435232140240800+129018106675-02070134408114
2019/11/10,13:44:10,CVGPSR002FC02030070030050037435239140240821+129018506685-02070134409114
2019/11/10,13:44:11,CVGPSR002FC02030075030055037435245140240840+129018706674-02070134410114
2019/11/10,13:44:12,CVGPSR002FC02030080030060037435251140240859+130018806685-02070134411114
2019/11/10,13:44:13,CVGPSR002FC02030085030065037435259140240878+129018906683-02070134412114
2019/11/10,13:44:14,CVGPSR002FC02030090030070037435267140240896+130019006702-02070134413114
2019/11/10,13:44:15,CVGPSR002FC02030095030075037435275140240918+130019206696-02070134414114
2019/11/10,13:44:16,CVGPSR002FC02030100030080037435282140240937+131019406690-02070134415114
2019/11/10,13:44:17,CVGPSR002FC02030105030085037435289140240959+131019506695-02070134416114
2019/11/10,13:44:18,CVGPSR002FC02030110030090037435296140240978+131019406686-02070134417114
2019/11/10,13:44:19,CVGPSR002FC02030115030095037435303140241000+130019306692-02070134418114
2019/11/10,13:44:20,CVGPSR002FC02030120030100037435310140241018+130019306674-02070134419114
2019/11/10,13:44:21,CVGPSR002FC02030125030105037435317140241037+130019206684-02070134420114
2019/11/10,13:44:22,CVGPSR002FC02030135030115037435325140241059+129019206690-02070134421114
2019/11/10,13:44:23,CVGPSR002FC02030140030120037435332140241081+129019306692-02070134422114
2019/11/10,13:44:24,CVGPSR002FC02030145030125037435339140241100+129019306685-02070134423113
2019/11/10,13:44:25,CVGPSR002FC02030150030130037435346140241121+129019306688-02070134424113
2019/11/10,13:44:26,CVGPSR002FC02030155030135037435354140241140+128019306682-02070134425113
2019/11/10,13:44:27,CVGPSR002FC02030160030140037435360140241162+128019406692-02070134426113
2019/11/10,13:44:28,CVGPSR002FC02030165030145037435368140241181+128019406693-02070134427113
2019/11/10,13:44:29,CVGPSR002FC02030170030150037435376140241203+129019406697-02070134428113
2019/11/10,13:44:30,CVGPSR002FC02030175030155037435384140241221+128019406691-02070134429113
2019/11/10,13:44:31,CVGPSR002FC02030185030165037435392140241243+128019406679-02070134430113
2019/11/10,13:44:32,CVGPSR002FC02030190030170037435400140241265+128019406675-02070134431113
2019/11/10,13:44:33,CVGPSR002FC02030195030175037435407140241284+128019306690-02070134432113
2019/11/10,13:44:34,CVGPSR002FC02030200030180037435415140241306+128019206695-02070134433113
2019/11/10,13:44:35,CVGPSR002FC02030205030185037435423140241325+128019306679-02070134434113
2019/11/10,13:44:36,CVGPSR002FC02030210030190037435431140241346+128019306674-02070134435113
2019/11/10,13:44:37,CVGPSR002FC02030215030195037435439140241365+129019406685-02070134436113
2019/11/10,13:44:38,CVGPSR002FC02030220030200037435446140241387+129019206704-02070134437113
2019/11/10,13:44:39,CVGPSR002FC02030225030205037435453140241406+128018806698-02070134438113
2019/11/10,13:44:40,CVGPSR002FC02030230030210037435460140241425+128018606689-02070134439113
2019/11/10,13:44:41,CVGPSR002FC02030235030215037435467140241443+128018506685-02070134440113
2019/11/10,13:44:42,CVGPSR002FC02030240030220037435475140241462+128018606675-02070134441113
2019/11/10,13:44:43,CVGPSR002FC02030250030230037435482140241484+129018806666-02070134442113
2019/11/10,13:44:44,CVGPSR002FC02030255030235037435489140241503+128019006691-02070134443113
2019/11/10,13:44:45,CVGPSR002FC02030260030240037435498140241525+129018806725-02070134444113
2019/11/10,13:44:46,CVGPSR002FC02030265030245037435501140241540+128018706748-02070134445113
2019/11/10,13:44:47,CVGPSR002FC02030270030250037435507140241559+128018606738-02070134446113
2019/11/10,13:44:48,CVGPSR002FC02030275030255037435514140241578+128018606727-02070134447113
2019/11/10,13:44:49,CVGPSR002FC02030280030260037435521140241596+128018706723-02070134448113
2019/11/10,13:44:50,CVGPSR002FC02030285030265037435529140241618+128018906688-02070134449113
2019/11/10,13:44:51,CVGPSR002FC02030290030270037435535140241637+127019006668-02070134450113
2019/11/10,13:44:52,CVGPSR002FC02030295030275037435542140241656+127018906674-02070134451113
2019/11/10,13:44:53,CVGPSR002FC02030300030280037435550140241678+128018706690-02070134452113
2019/11/10,13:44:54,CVGPSR002FC02030305030285037435557140241696+128018506706-02070134453113
2019/11/10,13:44:56,CVGPSR002FC02030310030290037435564140241715+127018306719-02070134454113
2019/11/10,13:44:56,CVGPSR002FC02030315030295037435571140241734+127018106726-02070134455113
2019/11/10,13:44:57,CVGPSR002FC02030319030299037435578140241753+127017906727-02070134456113
2019/11/10,13:44:58,CVGPSR002FC02030324030304037435584140241771+126017806731-02070134457113
2019/11/10,13:44:59,CVGPSR002FC02030329030309037435592140241790+126017706734-02070134458113
2019/11/10,13:45:00,CVGPSR002FC02030334030314037435598140241809+126017606707-02070134459113
2019/11/10,13:45:01,CVGPSR002FC02030339030319037435606140241828+127017506670-02070134500113
2019/11/10,13:45:02,CVGPSR002FC02030344030324037435612140241846+126017506646-02070134501113
2019/11/10,13:45:03,CVGPSR002FC02030349030329037435618140241865+126017506652-02070134502113
2019/11/10,13:45:04,CVGPSR002FC02030354030334037435625140241884+126017506660-02070134503113
2019/11/10,13:45:05,CVGPSR002FC02030359030339037435632140241900+126017506673-02070134504113
2019/11/10,13:45:06,CVGPSR002FC02030364030344037435639140241918+126017506690-02070134505113
2019/11/10,13:45:07,CVGPSR002FC02030369030349037435645140241937+126017506713-02070134506113
2019/11/10,13:45:08,CVGPSR002FC02030374030354037435651140241956+126017506734-02070134507113
2019/11/10,13:45:09,CVGPSR002FC02030379030359037435657140241975+126017406737-02070134508113
2019/11/10,13:45:10,CVGPSR002FC02030384030364037435665140241993+126017506804-02070134509113
2019/11/10,13:45:11,CVGPSR002FC02030389030369037435670140242009+126017406843-02070134510113
2019/11/10,13:45:12,CVGPSR002FC02030394030374037435678140242028+126017406888-02070134511113
2019/11/10,13:45:13,CVGPSR002FC02030399030379037435684140242046+126017406931-02070134512113
2019/11/10,13:45:14,CVGPSR002FC02030404030384037435690140242065+126017406948-02070134513113
2019/11/10,13:45:15,CVGPSR002FC02030409030389037435696140242084+126017306916-02070134514113
2019/11/10,13:45:16,CVGPSR002FC02030409030389037435701140242103+125017406924-02070134515113
2019/11/10,13:45:17,CVGPSR002FC02030414030394037435707140242121+125017406901-02070134516113
2019/11/10,13:45:18,CVGPSR002FC02030419030399037435714140242140+125017606899-02070134517113
2019/11/10,13:45:19,CVGPSR002FC02030425030405037435720140242159+125018106907-02070134518113
2019/11/10,13:45:20,CVGPSR002FC02030430030410037435726140242178+125018406936-02070134519113
2019/11/10,13:45:21,CVGPSR002FC02030440030420037435732140242200+125018806968-02070134520113
2019/11/10,13:45:22,CVGPSR002FC02030447030427037435739140242218+125018707007-02070134521113
2019/11/10,13:45:23,CVGPSR002FC02030447030427037435745140242237+125018607054-02070134522113
2019/11/10,13:45:24,CVGPSR002FC02030455030435037435751140242259+125018507101-02070134523113
2019/11/10,13:45:26,CVGPSR002FC02030460030440037435757140242278+125018507126-02070134524113
2019/11/10,13:45:26,CVGPSR002FC02030461030441037435762140242296+125018507142-02070134525113
2019/11/10,13:45:27,CVGPSR002FC02030470030450037435767140242318+124018407132-02070134526113
2019/11/10,13:45:28,CVGPSR002FC02030475030455037435773140242337+123018407100-02070134527113
2019/11/10,13:45:29,CVGPSR002FC02030480030460037435779140242356+124018407078-02070134528113
2019/11/10,13:45:30,CVGPSR002FC02030485030465037435784140242378+123018207077-02070134529113
2019/11/10,13:45:31,CVGPSR002FC02030489030469037435790140242393+123017907097-02070134530113
2019/11/10,13:45:32,CVGPSR002FC02030489030469037435795140242412+123017607109-02070134531113
2019/11/10,13:45:33,CVGPSR002FC02030494030474037435801140242431+123017407119-02070134532113
2019/11/10,13:45:34,CVGPSR002FC02030499030479037435807140242450+123017307125-02070134533113
2019/11/10,13:45:35,CVGPSR002FC02030504030484037435812140242468+122017007175-02070134534113
2019/11/10,13:45:36,CVGPSR002FC02030509030489037435818140242487+122016907198-02070134535113
2019/11/10,13:45:37,CVGPSR002FC02030514030494037435821140242506+122016707242-02070134536113
2019/11/10,13:45:38,CVGPSR002FC02030519030499037435828140242525+122016607259-02070134537113
2019/11/10,13:45:39,CVGPSR002FC02030524030504037435832140242543+122016607196-02070134538113
2019/11/10,13:45:40,CVGPSR002FC02030529030509037435837140242562+122016607182-02070134539113
2019/11/10,13:45:41,CVGPSR002FC02030534030514037435842140242581+122016707166-02070134540113
2019/11/10,13:45:42,CVGPSR002FC02030539030519037435846140242596+121016807171-02070134541113
2019/11/10,13:45:43,CVGPSR002FC02030544030524037435853140242615+121016907170-02070134542113
2019/11/10,13:45:44,CVGPSR002FC02030549030529037435857140242634+121017007147-02070134543113
2019/11/10,13:45:45,CVGPSR002FC02030554030534037435864140242653+121017307135-02070134544113
2019/11/10,13:45:46,CVGPSR002FC02030560030540037435868140242671+121018007111-02070134545113
2019/11/10,13:45:47,CVGPSR002FC02030565030545037435875140242690+121018607085-02070134546113
2019/11/10,13:45:48,CVGPSR002FC02030570030550037435879140242712+121019007059-02070134547113
2019/11/10,13:45:49,CVGPSR002FC02030575030555037435887140242734+122019407041-02070134548113
2019/11/10,13:45:50,CVGPSR002FC02030580030560037435893140242753+122019607102-02070134549113
2019/11/10,13:45:51,CVGPSR002FC02030585030565037435900140242775+122019807166-02070134550113
2019/11/10,13:45:52,CVGPSR002FC02030590030570037435906140242796+122019607197-02070134551113
2019/11/10,13:45:53,CVGPSR002FC02030595030575037435910140242818+122019507213-02070134552113
2019/11/10,13:45:54,CVGPSR002FC02030600030580037435917140242837+122019107167-02070134553113
2019/11/10,13:45:55,CVGPSR002FC02030605030585037435923140242859+122019007166-02070134554113
2019/11/10,13:45:56,CVGPSR002FC02030610030590037435928140242878+121019107142-02070134555113
2019/11/10,13:45:57,CVGPSR002FC02030615030595037435932140242900+121019007169-02070134556113
2019/11/10,13:45:58,CVGPSR002FC02030620030600037435939140242918+120018807185-02070134557113
2019/11/10,13:45:59,CVGPSR002FC02030625030605037435943140242940+120018507170-02070134558113
2019/11/10,13:46:00,CVGPSR002FC02030630030610037435950140242959+120018307183-02070134559113
2019/11/10,13:46:01,CVGPSR002FC02030635030615037435954140242978+120018207136-02070134600113
2019/11/10,13:46:02,CVGPSR002FC02030640030620037435959140242996+119018407098-02070134601113
2019/11/10,13:46:03,CVGPSR002FC02030645030625037435965140243015+119018407065-02070134602113
2019/11/10,13:46:04,CVGPSR002FC02030650030630037435970140243034+118018007088-02070134603113
2019/11/10,13:46:05,CVGPSR002FC02030654030634037435976140243056+119017607102-02070134604113
2019/11/10,13:46:06,CVGPSR002FC02030659030639037435982140243071+119017407119-02070134605113
2019/11/10,13:46:07,CVGPSR002FC02030664030644037435989140243090+120017507141-02070134606113
2019/11/10,13:46:08,CVGPSR002FC02030669030649037435993140243112+119017807172-02070134607113
2019/11/10,13:46:09,CVGPSR002FC02030675030655037440000140243131+119018007156-02070134608113
2019/11/10,13:46:10,CVGPSR002FC02030680030660037440004140243150+119018007124-02070134609113
2019/11/10,13:46:11,CVGPSR002FC02030684030664037440010140243168+119017807117-02070134610113
2019/11/10,13:46:12,CVGPSR002FC02030689030669037440015140243187+118017607113-02070134611113
2019/11/10,13:46:13,CVGPSR002FC02030694030674037440020140243206+118017507117-02070134612113
2019/11/10,13:46:14,CVGPSR002FC02030699030679037440026140243225+118017607107-02070134613113
2019/11/10,13:46:15,CVGPSR002FC02030704030684037440032140243243+118017607102-02070134614113
2019/11/10,13:46:16,CVGPSR002FC02030709030689037440037140243262+118017707100-02070134615113
2019/11/10,13:46:17,CVGPSR002FC02030714030694037440042140243281+118017707103-02070134616113
2019/11/10,13:46:18,CVGPSR002FC02030719030699037440048140243300+118017707116-02070134617113
2019/11/10,13:46:19,CVGPSR002FC02030725030705037440053140243321+118018307139-02070134618113
2019/11/10,13:46:20,CVGPSR002FC02030730030710037440059140243340+117018807147-02070134619113
2019/11/10,13:46:21,CVGPSR002FC02030735030715037440065140243362+117019107138-02070134620113
2019/11/10,13:46:22,CVGPSR002FC02030740030720037440071140243381+117019307115-02070134621113
2019/11/10,13:46:23,CVGPSR002FC02030745030725037440076140243403+118019307099-02070134622113
2019/11/10,13:46:24,CVGPSR002FC02030750030730037440082140243425+118019207105-02070134623113
2019/11/10,13:46:25,CVGPSR002FC02030755030735037440089140243443+118019107123-02070134624113
2019/11/10,13:46:26,CVGPSR002FC02030760030740037440095140243465+118018907110-02070134625113
2019/11/10,13:46:27,CVGPSR002FC02030765030745037440101140243484+118018707087-02070134626113
2019/11/10,13:46:28,CVGPSR002FC02030770030750037440106140243503+118018407105-02070134627113
2019/11/10,13:46:29,CVGPSR002FC02030775030755037440112140243525+118018407138-02070134628113
2019/11/10,13:46:30,CVGPSR002FC02030780030760037440117140243543+118018307153-02070134629113
2019/11/10,13:46:32,CVGPSR002FC02030785030765037440123140243562+117018107152-02070134630113
2019/11/10,13:46:32,CVGPSR002FC02030790030770037440128140243581+118018007107-02070134631113
2019/11/10,13:46:33,CVGPSR002FC02030795030775037440134140243603+117018007074-02070134632113
2019/11/10,13:46:34,CVGPSR002FC02030799030779037440139140243621+117017907074-02070134633113
2019/11/10,13:46:35,CVGPSR002FC02030804030784037440145140243640+117017807075-02070134634113
2019/11/10,13:46:36,CVGPSR002FC02030804030784037440150140243659+117017807087-02070134635113
2019/11/10,13:46:37,CVGPSR002FC02030809030789037440156140243678+117017807086-02070134636113
2019/11/10,13:46:39,CVGPSR002FC02030814030794037440162140243696+117017707088-02070134637113
2019/11/10,13:46:39,CVGPSR002FC02030819030799037440167140243715+117017607085-02070134638113
2019/11/10,13:46:40,CVGPSR002FC02030824030804037440173140243734+117017507091-02070134639113
2019/11/10,13:46:41,CVGPSR002FC02030829030809037440178140243753+117017507093-02070134640113
2019/11/10,13:46:42,CVGPSR002FC02030834030814037440184140243771+117017407107-02070134641113
2019/11/10,13:46:43,CVGPSR002FC02030839030819037440189140243790+117017107108-02070134642113
2019/11/10,13:46:44,CVGPSR002FC02030844030824037440193140243809+117017207137-02070134643113
2019/11/10,13:46:45,CVGPSR002FC02030849030829037440200140243825+117017207174-02070134644113
2019/11/10,13:46:46,CVGPSR002FC02030849030829037440204140243843+117017107167-02070134645113
2019/11/10,13:46:47,CVGPSR002FC02030854030834037440209140243862+117017207148-02070134646113
2019/11/10,13:46:48,CVGPSR002FC02030859030839037440214140243881+116017307141-02070134647113
2019/11/10,13:46:49,CVGPSR002FC02030864030844037440218140243900+116017207127-02070134648113
2019/11/10,13:46:50,CVGPSR002FC02030869030849037440225140243918+116017107091-02070134649113
2019/11/10,13:46:51,CVGPSR002FC02030874030854037440231140243937+116017207115-02070134650113
2019/11/10,13:46:52,CVGPSR002FC02030879030859037440235140243953+115017107130-02070134651113
2019/11/10,13:46:53,CVGPSR002FC02030884030864037440240140243971+115017207163-02070134652113
2019/11/10,13:46:54,CVGPSR002FC02030889030869037440245140243990+115017107174-02070134653113
2019/11/10,13:46:55,CVGPSR002FC02030889030869037440251140244009+115016907254-02070134654113
2019/11/10,13:46:56,CVGPSR002FC02030894030874037440254140244028+115016807632-02070134655113
2019/11/10,13:46:57,CVGPSR002FC02030899030879037440257140244046+115016708193-02070134656113
2019/11/10,13:46:58,CVGPSR002FC02030904030884037440257140244065+115016408807-02070134657113
2019/11/10,13:46:59,CVGPSR002FC02030909030889037440257140244084+115015909552-02070134658113
2019/11/10,13:47:00,CVGPSR002FC02030914030894037440253140244100+115015610252-02070134659113
2019/11/10,13:47:01,CVGPSR002FC02030914030894037440248140244118+115015310579-02070134700113
2019/11/10,13:47:02,CVGPSR002FC02030918030898037440245140244134+114014710411-02070134701113
2019/11/10,13:47:03,CVGPSR002FC02030919030899037440243140244150+114014909857-02070134702113
2019/11/10,13:47:04,CVGPSR002FC02030919030899037440243140244168+114015508876-02070134703113
2019/11/10,13:47:05,CVGPSR002FC02030919030899037440246140244184+115016307699-02070134704113
2019/11/10,13:47:06,CVGPSR002FC02030939030919037440253140244203+114017506642-02070134705113
2019/11/10,13:47:07,CVGPSR002FC02030945030925037440260140244221+114018105939-02070134706113
2019/11/10,13:47:08,CVGPSR002FC02030950030930037440270140244237+114018805606-02070134707113
2019/11/10,13:47:09,CVGPSR002FC02030955030935037440281140244256+114020005581-02070134708113
2019/11/10,13:47:10,CVGPSR002FC02030960030940037440290140244275+114020405605-02070134709113
2019/11/10,13:47:11,CVGPSR002FC02030965030945037440301140244293+114020005690-02070134710113
2019/11/10,13:47:12,CVGPSR002FC02030970030950037440310140244312+114019605777-02070134711113
2019/11/10,13:47:13,CVGPSR002FC02030975030955037440318140244331+113019205864-02070134712113
2019/11/10,13:47:14,CVGPSR002FC02030980030960037440328140244350+113018905955-02070134713113
2019/11/10,13:47:15,CVGPSR002FC02030985030965037440335140244368+113018606025-02070134714113
2019/11/10,13:47:16,CVGPSR002FC02030990030970037440343140244387+113018106076-02070134715113
2019/11/10,13:47:17,CVGPSR002FC02030994030974037440351140244403+113017806094-02070134716113
2019/11/10,13:47:18,CVGPSR002FC02030999030979037440359140244421+113017606131-02070134717113
2019/11/10,13:47:19,CVGPSR002FC02031004030984037440365140244437+113017506165-02070134718113
2019/11/10,13:47:20,CVGPSR002FC02031009030989037440373140244456+113017506198-02070134719113
2019/11/10,13:47:21,CVGPSR002FC02031014030994037440381140244471+113017406233-02070134720113
2019/11/10,13:47:22,CVGPSR002FC02031019030999037440387140244490+113017206264-02070134721113
2019/11/10,13:47:23,CVGPSR002FC02031024031004037440395140244506+113016906289-02070134722113
2019/11/10,13:47:24,CVGPSR002FC02031024031004037440401140244525+113016806314-02070134723113
2019/11/10,13:47:25,CVGPSR002FC02031029031009037440407140244540+113016806313-02070134724113
2019/11/10,13:47:26,CVGPSR002FC02031034031014037440415140244556+113016706313-02070134725113
2019/11/10,13:47:27,CVGPSR002FC02031039031019037440421140244575+112016806317-02070134726113
2019/11/10,13:47:28,CVGPSR002FC02031044031024037440429140244593+112016806327-02070134727113
2019/11/10,13:47:29,CVGPSR002FC02031049031029037440435140244612+111016806336-02070134728113
2019/11/10,13:47:30,CVGPSR002FC02031054031034037440442140244631+111017006356-02070134729113
2019/11/10,13:47:31,CVGPSR002FC02031059031039037440450140244646+111017206400-02070134730113
2019/11/10,13:47:32,CVGPSR002FC02031064031044037440457140244665+111017406435-02070134731113
2019/11/10,13:47:33,CVGPSR002FC02031069031049037440464140244687+109017606481-02070134732113
2019/11/10,13:47:34,CVGPSR002FC02031074031054037440470140244703+109017606486-02070134733113
2019/11/10,13:47:35,CVGPSR002FC02031074031054037440478140244721+109017606479-02070134734113
2019/11/10,13:47:36,CVGPSR002FC02031079031059037440484140244740+109017906494-02070134735113
2019/11/10,13:47:37,CVGPSR002FC02031085031065037440493140244762+108018006524-02070134736113
2019/11/10,13:47:38,CVGPSR002FC02031090031070037440500140244781+108018106575-02070134737113
2019/11/10,13:47:39,CVGPSR002FC02031095031075037440507140244800+108018206620-02070134738113
2019/11/10,13:47:40,CVGPSR002FC02031100031080037440514140244818+108018106647-02070134739113
2019/11/10,13:47:41,CVGPSR002FC02031105031085037440521140244837+108018006637-02070134740113
2019/11/10,13:47:42,CVGPSR002FC02031109031089037440528140244856+109017906634-02070134741113
2019/11/10,13:47:43,CVGPSR002FC02031114031094037440534140244875+109017806667-02070134742113
2019/11/10,13:47:44,CVGPSR002FC02031119031099037440540140244893+109017706730-02070134743113
2019/11/10,13:47:45,CVGPSR002FC02031124031104037440546140244912+109017706780-02070134744113
2019/11/10,13:47:46,CVGPSR002FC02031129031109037440551140244928+108017706819-02070134745113
2019/11/10,13:47:47,CVGPSR002FC02031134031114037440557140244946+108017606860-02070134746113
2019/11/10,13:47:48,CVGPSR002FC02031134031114037440562140244965+107017706894-02070134747113
2019/11/10,13:47:49,CVGPSR002FC02031139031119037440568140244984+107017706932-02070134748113
2019/11/10,13:47:50,CVGPSR002FC02031144031124037440575140245003+108017806967-02070134749113
2019/11/10,13:47:51,CVGPSR002FC02031149031129037440581140245021+109017906991-02070134750113
2019/11/10,13:47:52,CVGPSR002FC02031154031134037440587140245040+109017907015-02070134751113
2019/11/10,13:47:53,CVGPSR002FC02031159031139037440593140245059+110017907032-02070134752113
2019/11/10,13:47:54,CVGPSR002FC02031165031145037440600140245078+110018007053-02070134753113
2019/11/10,13:47:55,CVGPSR002FC02031170031150037440604140245096+110018107066-02070134754113
2019/11/10,13:47:56,CVGPSR002FC02031175031155037440610140245115+110018107070-02070134755113
2019/11/10,13:47:57,CVGPSR002FC02031180031160037440617140245134+110018207097-02070134756113
2019/11/10,13:47:58,CVGPSR002FC02031185031165037440621140245156+110018207152-02070134757113
2019/11/10,13:47:59,CVGPSR002FC02031190031170037440628140245175+111018307210-02070134758113
2019/11/10,13:48:00,CVGPSR002FC02031205031185037440632140245193+112018307243-02070134759113
2019/11/10,13:48:01,CVGPSR002FC02031210031190037440639140245212+113018207261-02070134800113
2019/11/10,13:48:02,CVGPSR002FC02031214031194037440645140245231+113017907273-02070134801113
2019/11/10,13:48:03,CVGPSR002FC02031219031199037440650140245253+113017807294-02070134802113
2019/11/10,13:48:04,CVGPSR002FC02031224031204037440654140245271+113017807308-02070134803113
2019/11/10,13:48:05,CVGPSR002FC02031229031209037440657140245290+113017807334-02070134804113
2019/11/10,13:48:06,CVGPSR002FC02031234031214037440662140245309+114017607366-02070134805113
2019/11/10,13:48:07,CVGPSR002FC02031239031219037440667140245328+113017407396-02070134806113
2019/11/10,13:48:08,CVGPSR002FC02031244031224037440671140245346+114017307433-02070134807113
2019/11/10,13:48:09,CVGPSR002FC02031249031229037440676140245365+113017207471-02070134808113
2019/11/10,13:48:10,CVGPSR002FC02031254031234037440682140245384+113017007511-02070134809113
2019/11/10,13:48:11,CVGPSR002FC02031259031239037440689140245403+113016907556-02070134810113
2019/11/10,13:48:12,CVGPSR002FC02031264031244037440693140245421+113016907566-02070134811113
2019/11/10,13:48:13,CVGPSR002FC02031269031249037440696140245440+113016807583-02070134812113
2019/11/10,13:48:14,CVGPSR002FC02031269031249037440701140245459+112016907595-02070134813113
2019/11/10,13:48:15,CVGPSR002FC02031274031254037440704140245478+112016807629-02070134814113
2019/11/10,13:48:16,CVGPSR002FC02031279031259037440709140245496+112016807636-02070134815113
2019/11/10,13:48:17,CVGPSR002FC02031284031264037440712140245512+112016707655-02070134816113
2019/11/10,13:48:18,CVGPSR002FC02031289031269037440715140245531+111016507684-02070134817113
2019/11/10,13:48:19,CVGPSR002FC02031294031274037440720140245550+112016507710-02070134818113
2019/11/10,13:48:20,CVGPSR002FC02031299031279037440723140245565+112016307751-02070134819113
2019/11/10,13:48:21,CVGPSR002FC02031304031284037440726140245584+111016307789-02070134820113
2019/11/10,13:48:22,CVGPSR002FC02031309031289037440729140245600+111016207809-02070134821113
2019/11/10,13:48:23,CVGPSR002FC02031314031294037440731140245618+110016207829-02070134822113
2019/11/10,13:48:24,CVGPSR002FC02031319031299037440734140245634+110016307854-02070134823113
2019/11/10,13:48:25,CVGPSR002FC02031324031304037440735140245653+108016507889-02070134824113
2019/11/10,13:48:26,CVGPSR002FC02031329031309037440737140245671+107016707929-02070134825113
2019/11/10,13:48:27,CVGPSR002FC02031329031309037440739140245690+106016807958-02070134826113
