,,ナビデータ中身
2019/11/10,14:09:58,CVNAVR102FC02038030038010037451595140281700+078021234682-02070140957107
2019/11/10,14:09:59,CVNAVR102FC02038035038015037451614140281696+078021434682-02070140958107
2019/11/10,14:10:00,CVNAVR102FC02038040038020037451632140281690+078021434682-02070140959107
2019/11/10,14:10:01,CVNAVR102FC02038046038026037451653140281684+078021834682-02070141000107
2019/11/10,14:10:02,CVNAVR102FC02038056038036037451671140281681+078022335054-02070141001107
2019/11/10,14:10:03,CVNAVR102FC02038061038041037451693140281675+078023035054-02070141002107
2019/11/10,14:10:04,CVNAVR102FC02038071038051037451715140281671+078023435054-02070141003107
2019/11/10,14:10:05,CVNAVR102FC02038076038056037451735140281665+078023635054-02070141004107
2019/11/10,14:10:06,CVNAVR102FC02038081038061037451757140281662+078023735483-02070141005107
2019/11/10,14:10:07,CVNAVR102FC02038091038071037451778140281659+079023835483-02070141006106
2019/11/10,14:10:08,CVNAVR102FC02038096038076037451800140281659+079023935483-02070141007107
2019/11/10,14:10:09,CVNAVR102FC02038101038081037451821140281656+080023835483-02070141008107
2019/11/10,14:10:10,CVNAVR102FC02038111038091037451843140281653+080024335483-02070141009107
2019/11/10,14:10:11,CVNAVR102FC02038116038096037451867140281650+080025135483-02070141010107
2019/11/10,14:10:12,CVNAVR102FC02038122038102037451884140281650+080025735483-02070141011107
2019/11/10,14:10:13,CVNAVR102FC02038127038107037451907140281646+080025935483-02070141012107
2019/11/10,14:10:14,CVNAVR102FC02038137038117037451934140281643+080025400000-02070141013107
2019/11/10,14:10:15,CVNAVR102FC02038146038126037451957140281650+080024300847-02070141014107
2019/11/10,14:10:16,CVNAVR102FC02038151038131037451979140281653+080023200847-02070141015107
2019/11/10,14:10:17,CVNAVR102FC02038156038136037452000140281656+080022600847-02070141016107
2019/11/10,14:10:18,CVNAVR102FC02038161038141037452018140281659+080022000847-02070141017107
2019/11/10,14:10:19,CVNAVR102FC02038171038151037452039140281662+079022300847-02070141018107
2019/11/10,14:10:20,CVNAVR102FC02038176038156037452057140281668+079022200847-02070141019107
2019/11/10,14:10:21,CVNAVR102FC02038181038161037452076140281671+079021601123-02070141020107
2019/11/10,14:10:22,CVNAVR102FC02038185038165037452095140281675+079021300800-02070141021107
2019/11/10,14:10:23,CVNAVR102FC02038190038170037452114140281681+079021100800-02070141022107
2019/11/10,14:10:24,CVNAVR102FC02038195038175037452132140281681+079021000800-02070141023107
2019/11/10,14:10:25,CVNAVR102FC02038205038185037452151140281687+079021000800-02070141024107
2019/11/10,14:10:26,CVNAVR102FC02038210038190037452170140281690+079020800800-02070141025107
2019/11/10,14:10:27,CVNAVR102FC02038215038195037452187140281693+079020200800-02070141026107
2019/11/10,14:10:28,CVNAVR102FC02038220038200037452204140281696+079019600800-02070141027107
2019/11/10,14:10:29,CVNAVR102FC02038225038205037452221140281700+079019300800-02070141028107
2019/11/10,14:10:30,CVNAVR102FC02038230038210037452239140281700+079019300800-02070141029107
2019/11/10,14:10:31,CVNAVR102FC02038235038215037452256140281706+079019400800-02070141030107
2019/11/10,14:10:32,CVNAVR102FC02038240038220037452275140281706+079019400800-02070141031107
2019/11/10,14:10:33,CVNAVR102FC02038245038225037452290140281712+079019500800-02070141032107
2019/11/10,14:10:34,CVNAVR102FC02038250038230037452309140281712+078019500800-02070141033107
2019/11/10,14:10:35,CVNAVR102FC02038260038240037452326140281718+078019600800-02070141034107
2019/11/10,14:10:36,CVNAVR102FC02038265038245037452343140281718+079019600800-02070141035107
2019/11/10,14:10:37,CVNAVR102FC02038270038250037452360140281725+079019500800-02070141036107
2019/11/10,14:10:38,CVNAVR102FC02038275038255037452378140281725+078019100800-02070141037107
2019/11/10,14:10:39,CVNAVR102FC02038280038260037452393140281728+079018900800-02070141038107
2019/11/10,14:10:40,CVNAVR102FC02038285038265037452410140281731+079018700800-02070141039107
2019/11/10,14:10:41,CVNAVR102FC02038290038270037452428140281734+078018500800-02070141040107
2019/11/10,14:10:42,CVNAVR102FC02038295038275037452443140281737+078018500800-02070141041107
2019/11/10,14:10:43,CVNAVR102FC02038300038280037452460140281740+078018600778-02070141042107
2019/11/10,14:10:44,CVNAVR102FC02038305038285037452478140281743+078018600778-02070141043107
2019/11/10,14:10:45,CVNAVR102FC02038310038290037452493140281746+078018700778-02070141044107
2019/11/10,14:10:46,CVNAVR102FC02038315038295037452510140281750+078018700778-02070141045107
2019/11/10,14:10:47,CVNAVR102FC02038320038300037452528140281753+078018600778-02070141046107
2019/11/10,14:10:48,CVNAVR102FC02038325038305037452543140281756+077018600778-02070141047107
2019/11/10,14:10:49,CVNAVR102FC02038330038310037452560140281759+077018500778-02070141048107
2019/11/10,14:10:50,CVNAVR102FC02038335038315037452578140281762+077018500778-02070141049107
2019/11/10,14:10:51,CVNAVR102FC02038340038320037452596140281762+078018600778-02070141050107
2019/11/10,14:10:52,CVNAVR102FC02038345038325037452612140281765+078018700778-02070141051107
2019/11/10,14:10:53,CVNAVR102FC02038350038330037452629140281768+078018700778-02070141052106
2019/11/10,14:10:54,CVNAVR102FC02038355038335037452646140281771+078018700778-02070141053106
2019/11/10,14:10:55,CVNAVR102FC02038360038340037452662140281775+077018800778-02070141054106
2019/11/10,14:10:56,CVNAVR102FC02038370038350037452679140281778+077018800708-02070141055106
2019/11/10,14:10:57,CVNAVR102FC02038375038355037452696140281781+077018800708-02070141056107
2019/11/10,14:10:58,CVNAVR102FC02038380038360037452714140281784+077018900708-02070141057107
2019/11/10,14:10:59,CVNAVR102FC02038385038365037452731140281787+077018900708-02070141058107
2019/11/10,14:11:00,CVNAVR102FC02038390038370037452746140281787+077019000708-02070141059107
2019/11/10,14:11:01,CVNAVR102FC02038395038375037452765140281790+077018900708-02070141100107
2019/11/10,14:11:02,CVNAVR102FC02038400038380037452781140281793+077019000708-02070141101107
2019/11/10,14:11:03,CVNAVR102FC02038405038385037452798140281796+077019000708-02070141102107
2019/11/10,14:11:04,CVNAVR102FC02038410038390037452815140281800+077018900708-02070141103107
2019/11/10,14:11:05,CVNAVR102FC02038415038395037452832140281803+077018900708-02070141104107
2019/11/10,14:11:06,CVNAVR102FC02038420038400037452850140281806+077018800708-02070141105107
2019/11/10,14:11:07,CVNAVR102FC02038425038405037452865140281806+077018900708-02070141106107
2019/11/10,14:11:08,CVNAVR102FC02038430038410037452884140281809+077018800708-02070141107107
2019/11/10,14:11:09,CVNAVR102FC02038435038415037452900140281812+078018800708-02070141108107
2019/11/10,14:11:10,CVNAVR102FC02038440038420037452915140281815+078018600708-02070141109107
2019/11/10,14:11:11,CVNAVR102FC02038445038425037452932140281818+078018200708-02070141110107
2019/11/10,14:11:12,CVNAVR102FC02038450038430037452948140281818+078018000708-02070141111107
2019/11/10,14:11:13,CVNAVR102FC02038454038434037452964140281821+079017600708-02070141112107
2019/11/10,14:11:14,CVNAVR102FC02038459038439037452978140281825+078017200708-02070141113107
2019/11/10,14:11:15,CVNAVR102FC02038469038449037453004140281828+078016600708-02070141114107
2019/11/10,14:11:16,CVNAVR102FC02038474038454037453023140281831+078016003000-02070141115107
2019/11/10,14:11:17,CVNAVR102FC02038479038459037453023140281831+078016004800-02070141116107
2019/11/10,14:11:18,CVNAVR102FC02038479038459037453023140281831+078016206747-02070141117107
2019/11/10,14:11:19,CVNAVR102FC02038484038464037453021140281875+077016708146-02070141118107
2019/11/10,14:11:20,CVNAVR102FC02038489038469037453021140281896+077017108814-02070141119107
2019/11/10,14:11:21,CVNAVR102FC02038494038474037453021140281918+077017109018-02070141120107
2019/11/10,14:11:22,CVNAVR102FC02038504038484037453021140281943+077016909048-02070141121107
2019/11/10,14:11:23,CVNAVR102FC02038509038489037453021140281968+076017309048-02070141122107
2019/11/10,14:11:24,CVNAVR102FC02038514038494037453021140281990+076017909048-02070141123107
2019/11/10,14:11:25,CVNAVR102FC02038520038500037453021140282012+076018309048-02070141124107
2019/11/10,14:11:26,CVNAVR102FC02038525038505037453021140282034+076018409048-02070141125107
2019/11/10,14:11:27,CVNAVR102FC02038530038510037453021140282056+076018609048-02070141126106
2019/11/10,14:11:28,CVNAVR102FC02038535038515037453021140282075+076018709048-02070141127107
2019/11/10,14:11:29,CVNAVR102FC02038540038520037453021140282096+076018809048-02070141128107
2019/11/10,14:11:30,CVNAVR102FC02038545038525037453021140282118+076018909048-02070141129107
2019/11/10,14:11:31,CVNAVR102FC02038550038530037453020140282140+075019009048-02070141130107
2019/11/10,14:11:32,CVNAVR102FC02038555038535037453020140282162+075019109048-02070141131107
2019/11/10,14:11:33,CVNAVR102FC02038560038540037453020140282184+074019209048-02070141132107
2019/11/10,14:11:34,CVNAVR102FC02038565038545037453020140282206+074019209048-02070141133107
2019/11/10,14:11:35,CVNAVR102FC02038570038550037453020140282228+074019209048-02070141134107
2019/11/10,14:11:36,CVNAVR102FC02038575038555037453020140282250+074019209048-02070141135107
2019/11/10,14:11:37,CVNAVR102FC02038580038560037453020140282271+074019309048-02070141136107
2019/11/10,14:11:38,CVNAVR102FC02038585038565037453020140282293+074019209048-02070141137107
2019/11/10,14:11:39,CVNAVR102FC02038590038570037453018140282315+074019209048-02070141138107
2019/11/10,14:11:40,CVNAVR102FC02038600038580037453018140282337+073019209048-02070141139107
2019/11/10,14:11:41,CVNAVR102FC02038605038585037453018140282359+073019209048-02070141140107
2019/11/10,14:11:42,CVNAVR102FC02038610038590037453018140282381+073019209048-02070141141107
2019/11/10,14:11:43,CVNAVR102FC02038615038595037453018140282403+073018909048-02070141142107
2019/11/10,14:11:44,CVNAVR102FC02038620038600037453018140282425+073018709048-02070141143107
2019/11/10,14:11:45,CVNAVR102FC02038625038605037453018140282443+073018509048-02070141144107
2019/11/10,14:11:46,CVNAVR102FC02038630038610037453018140282465+073018309048-02070141145107
2019/11/10,14:11:47,CVNAVR102FC02038635038615037453018140282487+073018209048-02070141146107
2019/11/10,14:11:48,CVNAVR102FC02038640038620037453018140282506+073018109048-02070141147107
2019/11/10,14:11:49,CVNAVR102FC02038645038625037453018140282531+073018009048-02070141148107
2019/11/10,14:11:50,CVNAVR102FC02038650038630037453018140282550+073018009048-02070141149107
2019/11/10,14:11:51,CVNAVR102FC02038655038635037453018140282571+073018009048-02070141150107
2019/11/10,14:11:52,CVNAVR102FC02038659038639037453018140282590+073017909048-02070141151107
2019/11/10,14:11:53,CVNAVR102FC02038664038644037453017140282612+073017809048-02070141152107
2019/11/10,14:11:54,CVNAVR102FC02038669038649037453017140282631+073017709048-02070141153107
2019/11/10,14:11:55,CVNAVR102FC02038674038654037453017140282650+073017709048-02070141154107
2019/11/10,14:11:56,CVNAVR102FC02038679038659037453017140282671+073017609031-02070141155107
2019/11/10,14:11:57,CVNAVR102FC02038684038664037453017140282690+073017709031-02070141156107
2019/11/10,14:11:58,CVNAVR102FC02038690038670037453017140282712+072018209031-02070141157107
2019/11/10,14:11:59,CVNAVR102FC02038695038675037453017140282734+072018309031-02070141158107
2019/11/10,14:12:00,CVNAVR102FC02038700038680037453017140282753+072018209031-02070141159106
2019/11/10,14:12:01,CVNAVR102FC02038705038685037453017140282775+072018309031-02070141200107
2019/11/10,14:12:02,CVNAVR102FC02038710038690037453017140282796+072018409031-02070141201106
2019/11/10,14:12:03,CVNAVR102FC02038715038695037453017140282818+073018509031-02070141202106
2019/11/10,14:12:04,CVNAVR102FC02038720038700037453015140282837+073018409031-02070141203106
2019/11/10,14:12:05,CVNAVR102FC02038725038705037453015140282859+073018509031-02070141204106
2019/11/10,14:12:06,CVNAVR102FC02038730038710037453015140282881+073018409031-02070141205106
2019/11/10,14:12:07,CVNAVR102FC02038735038715037453015140282900+073018309031-02070141206106
2019/11/10,14:12:08,CVNAVR102FC02038740038720037453015140282921+073018209031-02070141207106
2019/11/10,14:12:09,CVNAVR102FC02038745038725037453015140282943+073018209031-02070141208106
2019/11/10,14:12:10,CVNAVR102FC02038750038730037453015140282962+073018309031-02070141209106
2019/11/10,14:12:11,CVNAVR102FC02038755038735037453015140282984+072018409031-02070141210106
2019/11/10,14:12:12,CVNAVR102FC02038760038740037453015140283006+072018509031-02070141211106
2019/11/10,14:12:13,CVNAVR102FC02038765038745037453015140283025+072018709031-02070141212106
2019/11/10,14:12:14,CVNAVR102FC02038770038750037453015140283046+072018709031-02070141213106
2019/11/10,14:12:15,CVNAVR102FC02038775038755037453015140283068+072018809031-02070141214106
2019/11/10,14:12:16,CVNAVR102FC02038780038760037453014140283090+072019209662-02070141215106
2019/11/10,14:12:17,CVNAVR102FC02038785038765037453012140283112+072019309662-02070141216106
2019/11/10,14:12:18,CVNAVR102FC02038790038770037453009140283134+072019409662-02070141217107
2019/11/10,14:12:19,CVNAVR102FC02038795038775037453007140283156+072019509662-02070141218107
2019/11/10,14:12:20,CVNAVR102FC02038800038780037453006140283178+072019309662-02070141219107
2019/11/10,14:12:21,CVNAVR102FC02038810038790037453003140283203+072019409662-02070141220107
2019/11/10,14:12:22,CVNAVR102FC02038815038795037453001140283228+072019509662-02070141221107
2019/11/10,14:12:23,CVNAVR102FC02038820038800037453000140283250+072019409662-02070141222107
2019/11/10,14:12:24,CVNAVR102FC02038825038805037452996140283271+072019309662-02070141223107
2019/11/10,14:12:25,CVNAVR102FC02038830038810037452995140283293+072019209662-02070141224106
2019/11/10,14:12:26,CVNAVR102FC02038835038815037452993140283315+072019109662-02070141225106
2019/11/10,14:12:27,CVNAVR102FC02038840038820037452990140283337+072019009662-02070141226106
2019/11/10,14:12:28,CVNAVR102FC02038845038825037452989140283359+072019009662-02070141227106
2019/11/10,14:12:29,CVNAVR102FC02038850038830037452987140283381+072019009662-02070141228106
2019/11/10,14:12:30,CVNAVR102FC02038855038835037452985140283403+072018909662-02070141229107
2019/11/10,14:12:31,CVNAVR102FC02038860038840037452984140283425+072018809525-02070141230107
2019/11/10,14:12:32,CVNAVR102FC02038865038845037452981140283446+072018909525-02070141231107
2019/11/10,14:12:33,CVNAVR102FC02038870038850037452981140283465+072018809525-02070141232107
2019/11/10,14:12:34,CVNAVR102FC02038875038855037452978140283487+072018809525-02070141233107
2019/11/10,14:12:35,CVNAVR102FC02038880038860037452978140283509+072018809525-02070141234107
2019/11/10,14:12:36,CVNAVR102FC02038885038865037452975140283531+072018709525-02070141235107
2019/11/10,14:12:37,CVNAVR102FC02038890038870037452975140283550+072018409525-02070141236107
2019/11/10,14:12:38,CVNAVR102FC02038895038875037452973140283571+072018409525-02070141237105
2019/11/10,14:12:39,CVNAVR102FC02038900038880037452971140283593+072018509525-02070141238105
2019/11/10,14:12:40,CVNAVR102FC02038905038885037452970140283612+072018509525-02070141239106
2019/11/10,14:12:41,CVNAVR102FC02038910038890037452968140283634+072018609525-02070141240106
2019/11/10,14:12:42,CVNAVR102FC02038915038895037452967140283656+072018509525-02070141241106
2019/11/10,14:12:43,CVNAVR102FC02038925038905037452965140283678+072018509525-02070141242106
2019/11/10,14:12:44,CVNAVR102FC02038930038910037452964140283696+072018409525-02070141243106
2019/11/10,14:12:45,CVNAVR102FC02038935038915037452962140283718+072018409525-02070141244106
2019/11/10,14:12:46,CVNAVR102FC02038940038920037452960140283740+072018409525-02070141245106
2019/11/10,14:12:47,CVNAVR102FC02038945038925037452959140283759+072018409525-02070141246105
2019/11/10,14:12:48,CVNAVR102FC02038950038930037452957140283781+072018509525-02070141247106
2019/11/10,14:12:49,CVNAVR102FC02038955038935037452956140283803+072018509525-02070141248107
2019/11/10,14:12:50,CVNAVR102FC02038960038940037452954140283825+072018509525-02070141249107
2019/11/10,14:12:51,CVNAVR102FC02038965038945037452953140283843+072018509525-02070141250107
2019/11/10,14:12:52,CVNAVR102FC02038970038950037452951140283865+072018509525-02070141251107
2019/11/10,14:12:53,CVNAVR102FC02038975038955037452950140283887+072018509525-02070141252107
2019/11/10,14:12:54,CVNAVR102FC02038980038960037452948140283906+072018409525-02070141253107
2019/11/10,14:12:55,CVNAVR102FC02038985038965037452946140283931+072018509525-02070141254107
2019/11/10,14:12:56,CVNAVR102FC02038990038970037452945140283950+072018609527-02070141255107
2019/11/10,14:12:57,CVNAVR102FC02038995038975037452943140283971+072018709527-02070141256107
2019/11/10,14:12:59,CVNAVR102FC02039000038980037452942140283993+071018809527-02070141257107
2019/11/10,14:12:59,CVNAVR102FC02039005038985037452940140284015+071018909527-02070141258107
2019/11/10,14:13:00,CVNAVR102FC02039010038990037452939140284037+071019209527-02070141259107
2019/11/10,14:13:01,CVNAVR102FC02039015038995037452937140284059+071019509527-02070141300107
2019/11/10,14:13:02,CVNAVR102FC02039020039000037452935140284081+072019609527-02070141301107
2019/11/10,14:13:03,CVNAVR102FC02039025039005037452934140284106+072019909527-02070141302107
2019/11/10,14:13:05,CVNAVR102FC02039030039010037452932140284128+072020009527-02070141303107
2019/11/10,14:13:05,CVNAVR102FC02039040039020037452931140284150+072020109527-02070141304107
2019/11/10,14:13:06,CVNAVR102FC02039045039025037452928140284175+072020109527-02070141305107
2019/11/10,14:13:07,CVNAVR102FC02039050039030037452928140284196+071019809464-02070141306107
2019/11/10,14:13:08,CVNAVR102FC02039055039035037452925140284218+071019509464-02070141307107
2019/11/10,14:13:09,CVNAVR102FC02039060039040037452925140284240+072019409464-02070141308106
2019/11/10,14:13:10,CVNAVR102FC02039065039045037452923140284262+072019309464-02070141309106
2019/11/10,14:13:11,CVNAVR102FC02039070039050037452921140284281+072019009464-02070141310107
2019/11/10,14:13:12,CVNAVR102FC02039075039055037452920140284303+072018809464-02070141311106
2019/11/10,14:13:13,CVNAVR102FC02039080039060037452918140284325+072018709464-02070141312106
2019/11/10,14:13:14,CVNAVR102FC02039085039065037452917140284346+072018909464-02070141313107
2019/11/10,14:13:16,CVNAVR102FC02039090039070037452915140284368+072019109464-02070141314107
2019/11/10,14:13:16,CVNAVR102FC02039095039075037452915140284390+072018709464-02070141315107
2019/11/10,14:13:17,CVNAVR102FC02039100039080037452914140284409+071018509464-02070141316106
2019/11/10,14:13:18,CVNAVR102FC02039105039085037452912140284431+071018709464-02070141317106
2019/11/10,14:13:19,CVNAVR102FC02039110039090037452910140284453+071019509744-02070141318107
2019/11/10,14:13:20,CVNAVR102FC02039120039100037452907140284478+071019809744-02070141319107
2019/11/10,14:13:22,CVNAVR102FC02039125039105037452906140284500+070019609744-02070141320107
2019/11/10,14:13:22,CVNAVR102FC02039130039110037452903140284518+070019109744-02070141321107
2019/11/10,14:13:23,CVNAVR102FC02039135039115037452900140284550+071019009744-02070141322107
2019/11/10,14:13:24,CVNAVR102FC02039140039120037452898140284568+071019107577-02070141323107
2019/11/10,14:13:25,CVNAVR102FC02039145039125037452898140284568+071019206210-02070141324107
2019/11/10,14:13:26,CVNAVR102FC02039145039125037452898140284568+071019204621-02070141325107
2019/11/10,14:13:27,CVNAVR102FC02039150039130037452939140284593+071019303211-02070141326107
2019/11/10,14:13:29,CVNAVR102FC02039160039140037452959140284603+071020002453-02070141327107
2019/11/10,14:13:29,CVNAVR102FC02039165039145037452981140284615+071020502376-02070141328107
2019/11/10,14:13:30,CVNAVR102FC02039175039155037453001140284628+071020202376-02070141329107
2019/11/10,14:13:31,CVNAVR102FC02039180039160037453021140284637+072019902376-02070141330107
2019/11/10,14:13:32,CVNAVR102FC02039185039165037453039140284650+072019702376-02070141331107
2019/11/10,14:13:33,CVNAVR102FC02039190039170037453056140284656+072019602376-02070141332107
2019/11/10,14:13:34,CVNAVR102FC02039195039175037453071140284665+072019502376-02070141333107
2019/11/10,14:13:35,CVNAVR102FC02039200039180037453087140284675+072019302376-02070141334106
2019/11/10,14:13:36,CVNAVR102FC02039205039185037453103140284684+073019302376-02070141335106
2019/11/10,14:13:37,CVNAVR102FC02039210039190037453118140284693+073019202376-02070141336107
2019/11/10,14:13:38,CVNAVR102FC02039215039195037453134140284700+074019102376-02070141337106
2019/11/10,14:13:39,CVNAVR102FC02039220039200037453150140284709+074019102376-02070141338106
2019/11/10,14:13:40,CVNAVR102FC02039230039210037453165140284718+075019102376-02070141339106
2019/11/10,14:13:41,CVNAVR102FC02039235039215037453182140284728+075019102376-02070141340107
2019/11/10,14:13:42,CVNAVR102FC02039240039220037453198140284737+076019202376-02070141341107
2019/11/10,14:13:43,CVNAVR102FC02039245039225037453214140284743+076019202376-02070141342107
2019/11/10,14:13:44,CVNAVR102FC02039250039230037453229140284753+076019002376-02070141343107
2019/11/10,14:13:46,CVNAVR102FC02039255039235037453245140284762+076018802376-02070141344107
2019/11/10,14:13:46,CVNAVR102FC02039260039240037453259140284771+076018702376-02070141345107
2019/11/10,14:13:47,CVNAVR102FC02039265039245037453275140284778+076018502376-02070141346107
2019/11/10,14:13:48,CVNAVR102FC02039270039250037453290140284787+077018502443-02070141347107
2019/11/10,14:13:49,CVNAVR102FC02039275039255037453306140284796+077018602443-02070141348107
2019/11/10,14:13:50,CVNAVR102FC02039280039260037453321140284806+077018502443-02070141349107
2019/11/10,14:13:51,CVNAVR102FC02039285039265037453335140284812+077018402443-02070141350107
2019/11/10,14:13:52,CVNAVR102FC02039290039270037453351140284821+077018402443-02070141351107
2019/11/10,14:13:53,CVNAVR102FC02039295039275037453365140284831+077018402443-02070141352107
2019/11/10,14:13:54,CVNAVR102FC02039300039280037453381140284840+077018402443-02070141353107
2019/11/10,14:13:55,CVNAVR102FC02039305039285037453396140284850+077018302443-02070141354107
2019/11/10,14:13:56,CVNAVR102FC02039310039290037453412140284856+077018302443-02070141355107
2019/11/10,14:13:57,CVNAVR102FC02039315039295037453412140284856+077018302443-02070141356107
2019/11/10,14:13:58,CVNAVR102FC02039315039295037453426140284865+077018202443-02070141357107
2019/11/10,14:13:59,CVNAVR102FC02039320039300037453440140284875+077018202443-02070141358107
2019/11/10,14:14:00,CVNAVR102FC02039325039305037453456140284881+077018302443-02070141359107
2019/11/10,14:14:01,CVNAVR102FC02039330039310037453471140284890+077018302443-02070141400107
2019/11/10,14:14:02,CVNAVR102FC02039335039315037453489140284900+077018302443-02070141401107
2019/11/10,14:14:03,CVNAVR102FC02039340039320037453501140284909+077018202443-02070141402106
2019/11/10,14:14:04,CVNAVR102FC02039345039325037453518140284918+077018202443-02070141403106
2019/11/10,14:14:05,CVNAVR102FC02039350039330037453532140284928+078018302443-02070141404106
2019/11/10,14:14:06,CVNAVR102FC02039355039335037453548140284934+078018202443-02070141405107
2019/11/10,14:14:07,CVNAVR102FC02039360039340037453562140284943+078018202443-02070141406107
2019/11/10,14:14:08,CVNAVR102FC02039365039345037453576140284950+078018102443-02070141407107
2019/11/10,14:14:09,CVNAVR102FC02039370039350037453593140284962+078018002443-02070141408107
2019/11/10,14:14:10,CVNAVR102FC02039375039355037453606140284968+078018202443-02070141409107
2019/11/10,14:14:11,CVNAVR102FC02039380039360037453621140284978+078018202443-02070141410107
2019/11/10,14:14:12,CVNAVR102FC02039385039365037453637140284987+078018202443-02070141411107
2019/11/10,14:14:13,CVNAVR102FC02039390039370037453653140284993+078018202443-02070141412107
2019/11/10,14:14:14,CVNAVR102FC02039395039375037453668140285003+078018202443-02070141413107
2019/11/10,14:14:15,CVNAVR102FC02039405039385037453698140285021+077018302497-02070141414106
2019/11/10,14:14:16,CVNAVR102FC02039409039389037453698140285021+077018302497-02070141415106
2019/11/10,14:14:17,CVNAVR102FC02039415039395037453728140285037+077018402497-02070141416106
2019/11/10,14:14:18,CVNAVR102FC02039419039399037453728140285037+077018402497-02070141417106
2019/11/10,14:14:19,CVNAVR102FC02039420039400037453743140285046+076018402497-02070141418106
2019/11/10,14:14:20,CVNAVR102FC02039425039405037453757140285056+076018402497-02070141419106
2019/11/10,14:14:21,CVNAVR102FC02039430039410037453773140285065+076018402497-02070141420106
2019/11/10,14:14:22,CVNAVR102FC02039435039415037453789140285075+076018502497-02070141421106
2019/11/10,14:14:23,CVNAVR102FC02039440039420037453803140285084+076018402497-02070141422106
2019/11/10,14:14:24,CVNAVR102FC02039445039425037453818140285093+076018402497-02070141423107
2019/11/10,14:14:25,CVNAVR102FC02039450039430037453834140285100+076018302497-02070141424107
2019/11/10,14:14:26,CVNAVR102FC02039460039440037453850140285109+075018302497-02070141425107
2019/11/10,14:14:27,CVNAVR102FC02039465039445037453864140285118+075018302497-02070141426107
2019/11/10,14:14:28,CVNAVR102FC02039470039450037453879140285128+075018302497-02070141427107
2019/11/10,14:14:29,CVNAVR102FC02039475039455037453893140285137+075018402497-02070141428107
2019/11/10,14:14:30,CVNAVR102FC02039480039460037453909140285146+075018402497-02070141429107
2019/11/10,14:14:31,CVNAVR102FC02039485039465037453923140285153+075018402497-02070141430107
2019/11/10,14:14:32,CVNAVR102FC02039490039470037453939140285162+075018402497-02070141431107
2019/11/10,14:14:33,CVNAVR102FC02039495039475037453954140285171+075018502497-02070141432107
2019/11/10,14:14:34,CVNAVR102FC02039500039480037453968140285181+075018602497-02070141433107
2019/11/10,14:14:35,CVNAVR102FC02039505039485037453987140285190+075018802497-02070141434107
2019/11/10,14:14:36,CVNAVR102FC02039510039490037454000140285200+076018902497-02070141435107
2019/11/10,14:14:37,CVNAVR102FC02039515039495037454018140285209+076019002497-02070141436107
2019/11/10,14:14:38,CVNAVR102FC02039520039500037454034140285218+076019102497-02070141437107
2019/11/10,14:14:39,CVNAVR102FC02039525039505037454048140285228+076018902556-02070141438107
2019/11/10,14:14:40,CVNAVR102FC02039530039510037454064140285237+076018902556-02070141439107
2019/11/10,14:14:41,CVNAVR102FC02039535039515037454079140285246+076018802556-02070141440107
2019/11/10,14:14:42,CVNAVR102FC02039540039520037454095140285256+076018802556-02070141441107
2019/11/10,14:14:43,CVNAVR102FC02039545039525037454109140285262+077018802556-02070141442107
2019/11/10,14:14:45,CVNAVR102FC02039550039530037454125140285275+077018902556-02070141443107
2019/11/10,14:14:45,CVNAVR102FC02039555039535037454140140285281+077018902556-02070141444107
2019/11/10,14:14:46,CVNAVR102FC02039560039540037454156140285293+076019002556-02070141445107
2019/11/10,14:14:47,CVNAVR102FC02039565039545037454171140285300+076019102556-02070141446107
2019/11/10,14:14:48,CVNAVR102FC02039575039555037454189140285312+076019502556-02070141447107
2019/11/10,14:14:49,CVNAVR102FC02039580039560037454204140285321+076019702556-02070141448107
2019/11/10,14:14:50,CVNAVR102FC02039585039565037454221140285331+077019802556-02070141449107
2019/11/10,14:14:51,CVNAVR102FC02039590039570037454237140285340+077019802556-02070141450107
2019/11/10,14:14:52,CVNAVR102FC02039595039575037454253140285350+077019902556-02070141451107
2019/11/10,14:14:53,CVNAVR102FC02039600039580037454271140285362+076019802556-02070141452107
2019/11/10,14:14:54,CVNAVR102FC02039605039585037454285140285371+076019502668-02070141453107
2019/11/10,14:14:55,CVNAVR102FC02039610039590037454301140285381+076019202668-02070141454107
2019/11/10,14:14:56,CVNAVR102FC02039615039595037454317140285390+076019102668-02070141455107
2019/11/10,14:14:57,CVNAVR102FC02039620039600037454332140285400+076018902668-02070141456107
2019/11/10,14:14:58,CVNAVR102FC02039625039605037454346140285409+075018902668-02070141457107
2019/11/10,14:14:59,CVNAVR102FC02039635039615037454362140285418+075018902668-02070141458107
2019/11/10,14:15:00,CVNAVR102FC02039640039620037454378140285428+075018902668-02070141459107
2019/11/10,14:15:01,CVNAVR102FC02039645039625037454393140285437+075019002668-02070141500107
2019/11/10,14:15:02,CVNAVR102FC02039650039630037454409140285446+075019102668-02070141501107
2019/11/10,14:15:03,CVNAVR102FC02039655039635037454425140285456+075019002668-02070141502107
2019/11/10,14:15:04,CVNAVR102FC02039660039640037454440140285468+075019002668-02070141503107
2019/11/10,14:15:05,CVNAVR102FC02039665039645037454454140285478+075019102668-02070141504107
2019/11/10,14:15:06,CVNAVR102FC02039670039650037454470140285487+074019102668-02070141505107
2019/11/10,14:15:07,CVNAVR102FC02039675039655037454485140285496+074019102668-02070141506107
